stock_id,score,rank
002384,0.3542545,1
688256,0.31345508,2
300408,0.3066595,3
600176,0.2955431,4
600522,0.28581706,5
688041,0.26979688,6
000338,0.2646403,7
002916,0.2569386,8
002463,0.25233623,9
688047,0.25123003,10
002938,0.24984102,11
688012,0.24850628,12
002709,0.24766068,13
300476,0.23630038,14
688008,0.2299376,15
688126,0.22894005,16
600183,0.22648962,17
000938,0.224853,18
002466,0.22379273,19
002648,0.2213913,20
603296,0.22041704,21
300442,0.21771196,22
688396,0.21368699,23
603986,0.21366961,24
300661,0.21212788,25
000301,0.20180833,26
002475,0.19942154,27
300782,0.19410178,28
600482,0.19253893,29
600875,0.19152348,30
300502,0.19148003,31
300394,0.18624054,32
000977,0.18602692,33
300308,0.18288128,34
688082,0.18247715,35
600188,0.18194179,36
603993,0.18171294,37
688981,0.18026416,38
605117,0.17805363,39
002493,0.17727962,40
601698,0.17473523,41
600346,0.16889614,42
601872,0.16728207,43
601689,0.16721757,44
601138,0.16704561,45
300418,0.16669284,46
300316,0.16470641,47
600150,0.16444948,48
600584,0.16155641,49
000408,0.16001086,50
600026,0.1587763,51
002371,0.158523,52
301269,0.15837485,53
300866,0.15641344,54
600893,0.15594393,55
601100,0.14851277,56
002028,0.14849855,57
000630,0.1448006,58
688223,0.14466195,59
002050,0.14340915,60
600426,0.13845843,61
603799,0.13723393,62
600111,0.13650511,63
600039,0.13484888,64
000807,0.13306716,65
603893,0.13168302,66
600989,0.13092081,67
688303,0.13075309,68
300033,0.13052914,69
003816,0.12918004,70
600362,0.12915914,71
000975,0.12895393,72
001979,0.12679893,73
300347,0.1235945,74
601898,0.11998108,75
600489,0.11967333,76
603019,0.11942772,77
600023,0.11775031,78
688472,0.11697941,79
002049,0.11664444,80
688111,0.11634706,81
000063,0.113035865,82
301236,0.11184099,83
002460,0.110966176,84
002625,0.1080968,85
002600,0.10587958,86
600460,0.10213007,87
600219,0.1015635,88
002179,0.100837275,89
300433,0.098573595,90
688036,0.096109256,91
603259,0.09605126,92
002241,0.09465546,93
601298,0.094477326,94
601838,0.09404502,95
300124,0.09336939,96
300832,0.09199718,97
300803,0.09158568,98
600160,0.087199174,99
688506,0.08422444,100
002074,0.08368058,101
300274,0.08262067,102
603501,0.08199081,103
601899,0.07913566,104
600588,0.07805412,105
601360,0.07716205,106
002001,0.07680864,107
601600,0.07647507,108
002415,0.07584253,109
601868,0.0745917,110
300750,0.07347554,111
600547,0.07120168,112
300014,0.06869895,113
000792,0.06818494,114
601995,0.06739749,115
600048,0.06705398,116
600010,0.066678464,117
002459,0.06663402,118
001965,0.065443665,119
600115,0.06392618,120
600919,0.06326571,121
000776,0.063111074,122
600999,0.062068183,123
000333,0.061977074,124
688169,0.06114621,125
601877,0.059329215,126
002920,0.056592714,127
601456,0.05646936,128
688187,0.05643679,129
600233,0.056167267,130
300628,0.055963714,131
600027,0.05281568,132
600845,0.052155297,133
000786,0.05157833,134
002601,0.051533934,135
601728,0.051340338,136
600372,0.04891253,137
603260,0.047235176,138
300498,0.044491682,139
601939,0.04433159,140
002422,0.04389509,141
600030,0.043880586,142
601825,0.04385854,143
002230,0.04273804,144
601688,0.041245382,145
600089,0.040954623,146
603369,0.040206883,147
601336,0.039870866,148
300251,0.039457317,149
002142,0.038842194,150
600066,0.038758878,151
601901,0.038680427,152
601111,0.03746672,153
600309,0.037024666,154
601288,0.03541234,155
601985,0.03483466,156
600377,0.03432907,157
600031,0.034273904,158
300759,0.03426652,159
601006,0.032962613,160
600438,0.032267135,161
600570,0.031170242,162
002236,0.031135328,163
000425,0.029702649,164
000725,0.029506955,165
300122,0.028210118,166
600674,0.025727559,167
300413,0.024093531,168
300059,0.02310213,169
601059,0.023027454,170
600415,0.022923041,171
600958,0.022674419,172
300015,0.022568386,173
688271,0.022082362,174
000708,0.020515561,175
600941,0.020063661,176
601988,0.01976956,177
302132,0.019220933,178
600938,0.01911582,179
601318,0.018890642,180
000002,0.01811995,181
603392,0.017756488,182
601398,0.017049279,183
601857,0.016776554,184
601117,0.015890606,185
600803,0.015822135,186
000100,0.0109974155,187
600018,0.01065427,188
601607,0.010370911,189
000596,0.009748424,190
601225,0.008931204,191
605499,0.007977284,192
002714,0.0075718528,193
601009,0.006869863,194
300760,0.004245284,195
601878,0.003048555,196
600795,0.0006717136,197
600930,0.00058607105,198
600011,-0.00045250636,199
601377,-0.0005402854,200
000166,-0.0007060738,201
600406,-0.0017224988,202
600515,-0.0030523585,203
001391,-0.0046179863,204
601788,-0.004931732,205
601881,-0.005182146,206
000876,-0.0054027187,207
601066,-0.0054315096,208
601127,-0.005449132,209
300896,-0.006092853,210
600760,-0.006317285,211
600029,-0.007184732,212
002311,-0.007206998,213
601077,-0.007511162,214
601058,-0.007934461,215
600025,-0.009655437,216
601018,-0.011638689,217
601021,-0.012213818,218
600926,-0.013902434,219
002352,-0.015801162,220
000895,-0.016197078,221
601916,-0.017678749,222
600660,-0.018490478,223
601601,-0.018800035,224
601319,-0.01915462,225
600276,-0.020358332,226
601669,-0.020706113,227
000617,-0.020833097,228
601998,-0.021198563,229
601012,-0.021500338,230
600061,-0.022206567,231
601888,-0.025176063,232
000768,-0.026868846,233
600887,-0.027293362,234
300999,-0.027831066,235
002736,-0.028772328,236
002252,-0.029589903,237
