stock_id,score,rank
600115,0.084898636,1
000708,0.082246214,2
600029,0.075243145,3
300394,0.06569515,4
603993,0.061095316,5
000408,0.047876824,6
000807,0.036594342,7
000425,0.026301783,8
600426,0.025777157,9
300832,0.019739635,10
601698,0.016658936,11
300502,0.015195351,12
601899,0.0006374307,13
002916,-0.0023397654,14
001965,-0.006512411,15
601872,-0.00871012,16
688396,-0.0095529,17
000100,-0.010202453,18
601857,-0.012395596,19
601021,-0.0124831125,20
601058,-0.013137396,21
601689,-0.013295431,22
601111,-0.014161296,23
002625,-0.01562772,24
002600,-0.019433554,25
600803,-0.021117005,26
603799,-0.02370666,27
600000,-0.02418606,28
605117,-0.025249999,29
002050,-0.027578,30
300782,-0.028461348,31
000538,-0.028634068,32
601818,-0.029273424,33
002027,-0.029573927,34
601328,-0.029748227,35
002463,-0.030164573,36
600346,-0.030178238,37
000630,-0.030448232,38
603986,-0.030496046,39
688169,-0.030920397,40
300498,-0.031982508,41
600362,-0.032393288,42
688256,-0.03428037,43
600309,-0.034936283,44
300308,-0.03592935,45
600028,-0.036365572,46
600938,-0.03649011,47
688036,-0.036884602,48
002709,-0.03695256,49
300433,-0.03732819,50
300418,-0.039180133,51
000975,-0.0391951,52
600989,-0.03963528,53
688041,-0.039641093,54
601825,-0.0397983,55
002311,-0.040539075,56
601600,-0.040679093,57
601318,-0.04227091,58
601166,-0.043850154,59
002493,-0.04405492,60
000301,-0.044355486,61
601100,-0.048298795,62
601319,-0.048362374,63
600015,-0.048921004,64
601601,-0.049594987,65
688009,-0.049989574,66
605499,-0.050056316,67
600031,-0.050338708,68
600183,-0.05095779,69
002001,-0.051103953,70
600489,-0.051176865,71
603019,-0.052529365,72
601009,-0.052577768,73
002352,-0.053134333,74
600570,-0.053168092,75
002648,-0.05399301,76
002601,-0.054616865,77
002938,-0.05554046,78
002371,-0.05564084,79
601288,-0.055996355,80
002028,-0.056022193,81
302132,-0.05632076,82
601018,-0.05696102,83
601988,-0.057510935,84
300413,-0.058116857,85
300803,-0.059227716,86
000792,-0.05948384,87
600066,-0.060163368,88
603893,-0.060799643,89
000786,-0.062340792,90
600372,-0.062573045,91
688008,-0.06570661,92
601298,-0.06594427,93
601229,-0.06613062,94
002384,-0.06630276,95
300896,-0.06691532,96
601088,-0.067325205,97
600926,-0.067993164,98
002460,-0.06800252,99
600085,-0.068953365,100
688082,-0.069728926,101
000001,-0.06973229,102
603288,-0.06991431,103
002142,-0.06995262,104
601816,-0.07027147,105
600018,-0.07064663,106
600233,-0.07066277,107
600026,-0.07115121,108
000977,-0.07193425,109
300866,-0.072699234,110
601998,-0.07285264,111
300979,-0.07288164,112
600919,-0.07371873,113
002475,-0.074035905,114
300628,-0.07493599,115
002466,-0.07495787,116
603501,-0.075273484,117
002714,-0.07535115,118
000157,-0.07547877,119
000895,-0.07589747,120
600019,-0.07608244,121
600741,-0.07654242,122
300124,-0.076611385,123
000725,-0.07713732,124
002422,-0.07748714,125
000333,-0.077638075,126
601077,-0.079573885,127
002230,-0.08022371,128
600219,-0.080401376,129
688981,-0.080631316,130
600061,-0.08272895,131
601728,-0.08390852,132
300442,-0.08410308,133
600845,-0.08455052,134
601398,-0.08649823,135
000338,-0.08743018,136
688187,-0.08748521,137
600588,-0.08765216,138
601117,-0.08774023,139
600377,-0.0881017,140
000999,-0.08822544,141
688012,-0.088918805,142
000768,-0.089190334,143
601838,-0.08962743,144
601066,-0.08966667,145
002049,-0.08991327,146
688506,-0.09036968,147
300476,-0.091875136,148
601939,-0.09212749,149
601658,-0.09277028,150
002241,-0.09291018,151
601628,-0.09324218,152
688126,-0.09387259,153
600522,-0.09566076,154
601916,-0.09630959,155
600160,-0.096516,156
603259,-0.09876649,157
600011,-0.09910473,158
000596,-0.09910834,159
000063,-0.09910962,160
000963,-0.099228874,161
600016,-0.09954207,162
601360,-0.10009025,163
000876,-0.10010055,164
601919,-0.10142347,165
600036,-0.102218404,166
600436,-0.10288811,167
600941,-0.1029817,168
600547,-0.10479176,169
600760,-0.104963735,170
300999,-0.10577798,171
300347,-0.10625838,172
000661,-0.10642484,173
300750,-0.10796088,174
000938,-0.10797739,175
601898,-0.10905613,176
600690,-0.10949819,177
301236,-0.109740004,178
600482,-0.110339105,179
688271,-0.110761136,180
601808,-0.11084378,181
601138,-0.11142486,182
601688,-0.11182512,183
600111,-0.11364427,184
000858,-0.1137504,185
600027,-0.11382368,186
300274,-0.11389582,187
601225,-0.11435382,188
601336,-0.11553082,189
601169,-0.11566594,190
688047,-0.11634818,191
601127,-0.11662194,192
601211,-0.117403254,193
000002,-0.118164524,194
601618,-0.119093,195
601888,-0.11969432,196
002179,-0.119704366,197
600009,-0.119822636,198
600585,-0.1198965,199
300015,-0.12069233,200
000617,-0.12127322,201
600584,-0.121706784,202
603369,-0.12249917,203
600795,-0.12410183,204
600150,-0.124287486,205
600188,-0.12452558,206
002920,-0.12514077,207
600176,-0.12579213,208
600887,-0.12717353,209
002304,-0.12773766,210
300122,-0.12904988,211
002074,-0.12948619,212
600600,-0.13066895,213
600958,-0.13155223,214
