stock_id,score,rank
300502,-0.019063676,1
688041,-0.023463147,2
300394,-0.030377317,3
688256,-0.037691638,4
000807,-0.06528204,5
600482,-0.070246965,6
601600,-0.07568506,7
600219,-0.08685313,8
002709,-0.09681441,9
600176,-0.09756853,10
600547,-0.10458951,11
002493,-0.10964726,12
600489,-0.11748116,13
000630,-0.11898172,14
300476,-0.11922278,15
301236,-0.1196243,16
600893,-0.12090229,17
603799,-0.12427636,18
603260,-0.12693468,19
300433,-0.12782747,20
600183,-0.1332966,21
603993,-0.13646032,22
600150,-0.13732216,23
601872,-0.15048015,24
300308,-0.15156636,25
603986,-0.15263093,26
600346,-0.15395457,27
601698,-0.15425548,28
002916,-0.16178448,29
000792,-0.16226979,30
600426,-0.16356114,31
002466,-0.16476744,32
000301,-0.1648997,33
600584,-0.17995945,34
000975,-0.18164682,35
000408,-0.18267554,36
603893,-0.18372436,37
300750,-0.18407948,38
601689,-0.18475029,39
002050,-0.18569233,40
002600,-0.18664566,41
600233,-0.18769687,42
600362,-0.19024162,43
600309,-0.19335523,44
002241,-0.19378048,45
688981,-0.19417569,46
002475,-0.19432627,47
601138,-0.19447124,48
300347,-0.19990757,49
002463,-0.20005237,50
002049,-0.2000588,51
000338,-0.20293997,52
002384,-0.2038129,53
688036,-0.21127358,54
601100,-0.21269245,55
300442,-0.21276511,56
600522,-0.21481538,57
002028,-0.22105342,58
601825,-0.22469911,59
002714,-0.22541973,60
300759,-0.22560745,61
300661,-0.22646397,62
300408,-0.22702354,63
002001,-0.22719383,64
601899,-0.22790551,65
002460,-0.22864176,66
600026,-0.22880259,67
600111,-0.23081493,68
601298,-0.23192886,69
601328,-0.23319793,70
600926,-0.23346826,71
600875,-0.23405027,72
000786,-0.23418641,73
688047,-0.23613584,74
688008,-0.23912512,75
300418,-0.23954824,76
300866,-0.24024814,77
002074,-0.24040693,78
600160,-0.2408861,79
601077,-0.24115449,80
002648,-0.24118459,81
600023,-0.24231008,82
688126,-0.24416193,83
601058,-0.24527015,84
000708,-0.24888639,85
688012,-0.24916005,86
688082,-0.24919306,87
600188,-0.24992704,88
002938,-0.25160483,89
300896,-0.25174314,90
600115,-0.2521954,91
600845,-0.2539625,92
603501,-0.2549286,93
300803,-0.2549693,94
601838,-0.25547397,95
601336,-0.25849235,96
001965,-0.25898013,97
600377,-0.25917283,98
600886,-0.26017246,99
603296,-0.2602136,100
600039,-0.26043132,101
605117,-0.26196882,102
600010,-0.26274607,103
000596,-0.263115,104
300316,-0.26333427,105
002601,-0.2633741,106
000977,-0.26367193,107
601988,-0.26494578,108
000333,-0.26894152,109
600741,-0.26908958,110
000063,-0.2712719,111
300014,-0.27128366,112
300498,-0.2737964,113
601658,-0.27430508,114
600031,-0.2746335,115
300122,-0.27674937,116
688506,-0.27795833,117
300274,-0.2782441,118
600036,-0.279065,119
302132,-0.28174537,120
601360,-0.28560895,121
600029,-0.28654063,122
300832,-0.28655684,123
605499,-0.28667498,124
601021,-0.287019,125
601939,-0.28704834,126
600919,-0.28727117,127
688223,-0.287801,128
603019,-0.28866643,129
002371,-0.28870153,130
000895,-0.28871995,131
600938,-0.2893057,132
600460,-0.28962934,133
300033,-0.29034078,134
601111,-0.2910115,135
301269,-0.29385272,136
601898,-0.29755318,137
601998,-0.29945463,138
300782,-0.3017643,139
002179,-0.3020374,140
003816,-0.3039255,141
601127,-0.30665517,142
601229,-0.30786443,143
600438,-0.30859983,144
002459,-0.30911496,145
002142,-0.3105651,146
600588,-0.31067973,147
601688,-0.31130317,148
000617,-0.31162453,149
600406,-0.31291732,150
002422,-0.31292057,151
600989,-0.3131208,152
601877,-0.3131215,153
601808,-0.31381613,154
002230,-0.31491888,155
688111,-0.31546748,156
600372,-0.31759173,157
688303,-0.31810308,158
603392,-0.31843048,159
601117,-0.31843153,160
601398,-0.32188123,161
601288,-0.32271653,162
600050,-0.32284606,163
603259,-0.3232786,164
601225,-0.32368106,165
688169,-0.32376355,166
000002,-0.32450148,167
688187,-0.32451677,168
300251,-0.326023,169
000768,-0.32895166,170
300760,-0.32912445,171
601728,-0.3294264,172
600760,-0.3298018,173
000776,-0.33122668,174
601088,-0.33154547,175
002920,-0.33307648,176
000425,-0.33502784,177
002311,-0.33581063,178
601169,-0.3371232,179
600066,-0.33739832,180
601006,-0.33765608,181
600276,-0.34384233,182
600958,-0.34391874,183
002736,-0.34515536,184
002625,-0.34588057,185
300059,-0.34672433,186
600089,-0.34679574,187
600015,-0.3490286,188
000661,-0.34910202,189
600196,-0.349269,190
601816,-0.34980926,191
688009,-0.3499043,192
001979,-0.3511177,193
603288,-0.35146904,194
000963,-0.35152608,195
000876,-0.352255,196
603369,-0.3528386,197
002027,-0.35550407,198
600809,-0.35617083,199
300999,-0.3568682,200
600674,-0.35793245,201
601009,-0.36020282,202
000001,-0.36201373,203
601318,-0.36243263,204
002236,-0.36473334,205
600585,-0.36545345,206
601238,-0.36573878,207
600415,-0.36713892,208
601916,-0.3671784,209
600011,-0.36748618,210
600025,-0.36909804,211
600660,-0.36995664,212
600161,-0.3710418,213
601166,-0.37122768,214
600030,-0.37191442,215
600690,-0.37430453,216
600900,-0.37500143,217
688396,-0.37518656,218
300413,-0.37639362,219
601628,-0.37766674,220
002352,-0.37849474,221
601607,-0.38003314,222
000157,-0.38005516,223
300628,-0.38213313,224
601319,-0.386948,225
000938,-0.38951078,226
002594,-0.3909725,227
600570,-0.3911984,228
688271,-0.39345032,229
600048,-0.39444426,230
601601,-0.3985999,231
002415,-0.40025085,232
600795,-0.40111357,233
600000,-0.40134957,234
601857,-0.40246966,235
601878,-0.40397924,236
601668,-0.40495446,237
600600,-0.4049561,238
002252,-0.40595186,239
600803,-0.40600812,240
601059,-0.40729523,241
601901,-0.41107556,242
601236,-0.41130376,243
601669,-0.41373286,244
601919,-0.41725457,245
300979,-0.41765898,246
688472,-0.42164123,247
601390,-0.4222663,248
600104,-0.42373085,249
000858,-0.42397064,250
002304,-0.42413762,251
600027,-0.4269547,252
601868,-0.42848545,253
601995,-0.42982095,254
000166,-0.43022686,255
601018,-0.4307486,256
601456,-0.4335885,257
000725,-0.43376496,258
601881,-0.43520933,259
000100,-0.4361003,260
600061,-0.43826815,261
001391,-0.43893623,262
300015,-0.4478485,263
000625,-0.44788933,264
601377,-0.44934827,265
000538,-0.44983226,266
601211,-0.45033765,267
601012,-0.4511688,268
600887,-0.45182365,269
601766,-0.45198798,270
600515,-0.4526098,271
600016,-0.45472446,272
601066,-0.454825,273
601136,-0.45543435,274
601818,-0.45565963,275
600019,-0.45810154,276
600085,-0.46129632,277
601618,-0.46245548,278
601788,-0.46495077,279
600018,-0.46629226,280
600999,-0.46730807,281
600918,-0.4724881,282
300124,-0.47526735,283
600519,-0.48662215,284
601633,-0.48696542,285
000999,-0.50024724,286
600028,-0.50222,287
601888,-0.5042129,288
601985,-0.51041555,289
603195,-0.51525277,290
000568,-0.52122074,291
600905,-0.53195816,292
600941,-0.5383416,293
000651,-0.5450279,294
601800,-0.55440277,295
600009,-0.56226975,296
601186,-0.5773873,297
600930,-0.58171207,298
000983,-0.60482717,299
600436,-0.6150813,300
