stock_id,score,rank
300274,0.4607142,1
002384,0.38343778,2
300502,0.37836668,3
300308,0.37170473,4
600482,0.35483754,5
688256,0.35356286,6
600026,0.3528343,7
600183,0.34917012,8
603986,0.3440561,9
000807,0.34307554,10
601872,0.33327183,11
688506,0.33053067,12
300759,0.32602948,13
600176,0.32551363,14
002916,0.32049456,15
300442,0.31936064,16
002460,0.3179088,17
688008,0.31464055,18
600522,0.31094044,19
300782,0.3074674,20
000338,0.30527404,21
002463,0.30457294,22
603296,0.30230972,23
600438,0.30144897,24
300014,0.30135432,25
688012,0.30110812,26
002648,0.30076858,27
002466,0.2992873,28
600346,0.29798916,29
601600,0.2882599,30
600875,0.287527,31
002493,0.28576258,32
300347,0.28535464,33
300661,0.28129408,34
300394,0.2809349,35
000977,0.28017643,36
600893,0.27805513,37
002938,0.27275357,38
688223,0.27225345,39
300433,0.27190125,40
000792,0.2711982,41
002459,0.26980683,42
603259,0.26890364,43
688041,0.26820105,44
002001,0.26703647,45
600219,0.26693836,46
605117,0.26572493,47
603501,0.2646614,48
601127,0.26404992,49
002049,0.26384753,50
603799,0.26195303,51
688472,0.26071665,52
000408,0.26038703,53
002709,0.25727716,54
600989,0.2568916,55
603260,0.25356498,56
000975,0.2533476,57
601138,0.25115055,58
603993,0.2508455,59
300418,0.24959962,60
600489,0.24951504,61
600426,0.24890925,62
600584,0.24840114,63
000301,0.24811016,64
300476,0.247708,65
600926,0.24443085,66
600547,0.24328676,67
001979,0.24261113,68
601336,0.24220939,69
002714,0.23973463,70
600160,0.23888277,71
688981,0.23843141,72
600111,0.23794305,73
300408,0.2369861,74
600188,0.23682083,75
600309,0.2345982,76
000630,0.2325244,77
300896,0.23231812,78
000425,0.2322835,79
601825,0.22863963,80
000938,0.22842816,81
600150,0.22597986,82
603893,0.2246541,83
688082,0.22434808,84
601077,0.2233984,85
605499,0.22171895,86
300750,0.21987142,87
000063,0.21978685,88
002600,0.21907717,89
301236,0.21899976,90
002241,0.21769142,91
600010,0.2169287,92
601100,0.2169007,93
688169,0.21585079,94
002475,0.21509139,95
300316,0.21437328,96
600031,0.21435754,97
601898,0.21362816,98
002074,0.21215767,99
603019,0.21083511,100
300803,0.21019782,101
300866,0.2085866,102
601877,0.20729685,103
300832,0.2066884,104
301269,0.2066825,105
601838,0.20371895,106
688047,0.20236246,107
600690,0.20191678,108
002028,0.20174962,109
002422,0.1996386,110
000596,0.19886322,111
600845,0.1988392,112
601628,0.19871372,113
000708,0.19860585,114
002601,0.19847868,115
600066,0.19777043,116
601939,0.19738126,117
601058,0.1971239,118
600115,0.19669175,119
300498,0.19526275,120
002371,0.1950157,121
601899,0.1945878,122
600362,0.19284508,123
000002,0.19237338,124
000617,0.19150472,125
300122,0.19142175,126
600233,0.1913398,127
601398,0.19131748,128
601601,0.19127063,129
688126,0.18958707,130
600938,0.18866,131
600741,0.18865089,132
601319,0.18841442,133
601688,0.18774538,134
000157,0.18602745,135
601698,0.18500184,136
688111,0.18371134,137
002050,0.18301211,138
002311,0.18233088,139
002179,0.1812371,140
002625,0.18112554,141
601328,0.1803679,142
000895,0.17825209,143
300760,0.17822024,144
000776,0.17790742,145
300033,0.17741497,146
600048,0.17696021,147
600089,0.17667174,148
601998,0.17657323,149
600460,0.17642243,150
600588,0.17493038,151
688036,0.17473899,152
601360,0.1735034,153
601633,0.17335497,154
601318,0.17310983,155
601689,0.17283271,156
600039,0.17236389,157
000786,0.17222197,158
002142,0.17135422,159
600015,0.17087547,160
603288,0.17051725,161
601298,0.16972807,162
000963,0.16970779,163
603369,0.16925283,164
688303,0.16898394,165
601988,0.16855764,166
688396,0.16781987,167
600000,0.16653408,168
300251,0.16625057,169
601728,0.16606018,170
603392,0.16559945,171
688187,0.16558598,172
600276,0.16372941,173
002027,0.16336165,174
000768,0.16282715,175
601288,0.16120644,176
600104,0.1595871,177
601377,0.15938868,178
601888,0.1592461,179
000100,0.158481,180
002920,0.15800591,181
300628,0.15628155,182
000876,0.15511316,183
601808,0.15499546,184
600919,0.15490484,185
600372,0.15478106,186
600023,0.15441765,187
600029,0.1541306,188
601166,0.15412892,189
600515,0.15308875,190
002304,0.15250133,191
688271,0.15130128,192
002230,0.15060973,193
601901,0.15052119,194
600061,0.15021007,195
601995,0.14950927,196
601012,0.14936954,197
601111,0.14893185,198
601225,0.14873137,199
601229,0.14853214,200
002236,0.1477669,201
003816,0.14741544,202
601658,0.14711125,203
600196,0.14672828,204
601607,0.14583983,205
001965,0.14553985,206
600036,0.14512463,207
601238,0.14419214,208
002352,0.14360978,209
300413,0.14346352,210
600958,0.14290936,211
300015,0.14196542,212
000333,0.14180948,213
000166,0.1416797,214
600570,0.14152704,215
601088,0.14151937,216
002415,0.1413575,217
300124,0.14132518,218
601668,0.14079325,219
000001,0.14057513,220
688009,0.14023566,221
002594,0.14015698,222
601881,0.13902645,223
600050,0.13824324,224
601059,0.1381853,225
300059,0.13713358,226
000625,0.1355137,227
601169,0.13481978,228
600011,0.1340378,229
600886,0.13138829,230
601857,0.12914093,231
600016,0.12875718,232
600415,0.12819166,233
600161,0.12800403,234
601117,0.12792568,235
601878,0.12630077,236
600900,0.12472217,237
601211,0.124209136,238
600809,0.12375127,239
600377,0.12299572,240
600918,0.12160034,241
601236,0.12156001,242
600027,0.12148939,243
000725,0.120661445,244
600406,0.11943054,245
601021,0.11769825,246
600930,0.117518574,247
601788,0.11750397,248
600019,0.11699334,249
001391,0.1168989,250
002736,0.114540696,251
600760,0.11401564,252
600999,0.1138031,253
600030,0.113745905,254
600018,0.11323431,255
600085,0.112316266,256
002252,0.11212336,257
600660,0.111475974,258
000858,0.11092755,259
601018,0.10991629,260
600025,0.10852223,261
302132,0.10685178,262
000538,0.106842525,263
601868,0.106755175,264
601816,0.1062704,265
601766,0.10602819,266
600585,0.104633525,267
600941,0.10458047,268
600803,0.103795044,269
300979,0.10367159,270
601136,0.1030247,271
601456,0.102256425,272
