stock_id,score,rank
300251,-0.03302957,1
300418,-0.03497335,2
603986,-0.0422491,3
002938,-0.05502264,4
002466,-0.071883336,5
600183,-0.076919764,6
601698,-0.07702157,7
002422,-0.08451975,8
300661,-0.08633977,9
002709,-0.08719088,10
002460,-0.09305484,11
300502,-0.10054081,12
688041,-0.114243634,13
002384,-0.11721162,14
300476,-0.117900155,15
603799,-0.12184224,16
300274,-0.12398352,17
688506,-0.1242651,18
603260,-0.12606806,19
300750,-0.12640443,20
000617,-0.13085309,21
601816,-0.13746376,22
300866,-0.13822891,23
002916,-0.14493673,24
688036,-0.14933658,25
002371,-0.15150017,26
603993,-0.15217485,27
600346,-0.15355435,28
300308,-0.15376498,29
600584,-0.157238,30
688256,-0.15898532,31
601138,-0.15957041,32
601328,-0.16433218,33
002475,-0.16503862,34
600276,-0.16566712,35
600547,-0.16924582,36
688082,-0.17055818,37
601600,-0.17262827,38
600362,-0.17340863,39
002714,-0.17385197,40
688012,-0.175667,41
605117,-0.17584287,42
600219,-0.17648438,43
301236,-0.17669997,44
000807,-0.177014,45
688008,-0.17758101,46
600015,-0.17801282,47
688047,-0.1780679,48
000002,-0.17949414,49
300014,-0.18055233,50
000975,-0.18090859,51
300433,-0.18155286,52
688126,-0.18440801,53
688396,-0.18569815,54
600111,-0.18592176,55
600845,-0.18746093,56
000792,-0.1887424,57
000630,-0.1888094,58
600489,-0.1897071,59
300394,-0.19025075,60
002074,-0.19089341,61
002594,-0.19092873,62
300803,-0.19120014,63
600233,-0.19163588,64
002050,-0.19179118,65
002463,-0.19316566,66
688472,-0.19365004,67
000977,-0.19400987,68
600989,-0.19402155,69
600115,-0.19411269,70
002600,-0.1946758,71
600066,-0.19650033,72
000895,-0.1980393,73
601898,-0.20071903,74
603893,-0.20159847,75
002601,-0.20345998,76
600893,-0.20539585,77
002493,-0.20740631,78
301269,-0.20887154,79
603288,-0.20997384,80
601288,-0.21013361,81
601360,-0.21134195,82
300896,-0.21209598,83
300498,-0.21269771,84
300782,-0.21337894,85
601998,-0.21476096,86
688223,-0.21495837,87
002049,-0.21514478,88
600000,-0.21520835,89
000938,-0.21548504,90
600588,-0.21742877,91
601939,-0.2185907,92
601077,-0.21862844,93
300832,-0.21899116,94
300033,-0.21907502,95
601988,-0.21927261,96
603019,-0.21931684,97
601888,-0.21986336,98
601127,-0.22062442,99
601825,-0.2208029,100
002241,-0.22086444,101
002920,-0.22293556,102
601229,-0.223394,103
600919,-0.22358614,104
601398,-0.2238057,105
601633,-0.2238366,106
300408,-0.22518387,107
600372,-0.2272996,108
688981,-0.22748107,109
601766,-0.22954652,110
302132,-0.2302961,111
003816,-0.2309762,112
688111,-0.23133492,113
600023,-0.23192078,114
600460,-0.23214063,115
001979,-0.23238859,116
600104,-0.23367098,117
000408,-0.23378989,118
601601,-0.23423624,119
300316,-0.23519728,120
603259,-0.2358517,121
601689,-0.23616776,122
000661,-0.23642597,123
601899,-0.23675299,124
000651,-0.2368181,125
601009,-0.23834285,126
000596,-0.23855364,127
601166,-0.23875478,128
603501,-0.2394951,129
000963,-0.24011111,130
600875,-0.24192041,131
300413,-0.24257812,132
000063,-0.24315506,133
600438,-0.24404109,134
600803,-0.24412581,135
600150,-0.24589458,136
603392,-0.24644652,137
300979,-0.24679765,138
002625,-0.24736479,139
600036,-0.24804106,140
600926,-0.248656,141
002648,-0.2491391,142
000338,-0.2493406,143
002459,-0.25045818,144
688009,-0.25069118,145
601336,-0.25233215,146
603296,-0.2531118,147
600760,-0.25407356,148
601838,-0.25411767,149
300124,-0.25429946,150
002352,-0.2546291,151
002230,-0.2546549,152
600160,-0.25479165,153
688303,-0.25631326,154
688271,-0.25661895,155
601658,-0.2570437,156
600196,-0.25726834,157
000786,-0.25849718,158
000100,-0.25966343,159
688187,-0.25982523,160
601088,-0.26056796,161
000301,-0.2606338,162
300760,-0.26403207,163
600941,-0.26590976,164
000768,-0.26713234,165
600930,-0.26816148,166
600887,-0.26846993,167
600048,-0.2686443,168
600482,-0.2694435,169
300122,-0.26996505,170
603369,-0.27128533,171
600585,-0.27172616,172
600188,-0.27247494,173
002001,-0.27343425,174
601688,-0.27388933,175
600029,-0.27453303,176
002027,-0.27652743,177
300059,-0.2775008,178
600570,-0.27876782,179
600415,-0.27911326,180
601238,-0.28126806,181
000001,-0.28136483,182
601628,-0.28297457,183
600515,-0.28311172,184
605499,-0.28359857,185
002311,-0.2843101,186
688169,-0.28538692,187
601868,-0.28643733,188
600809,-0.2868455,189
601668,-0.28764206,190
601377,-0.28809094,191
601111,-0.2891458,192
600660,-0.2892057,193
600010,-0.28929743,194
300628,-0.29102883,195
601058,-0.29112932,196
601225,-0.2919392,197
601186,-0.29242215,198
000708,-0.2927192,199
600938,-0.2929551,200
601012,-0.29298612,201
600061,-0.294329,202
600019,-0.29463097,203
600026,-0.29551035,204
002415,-0.29793978,205
601728,-0.29809782,206
601607,-0.29820305,207
600050,-0.2984111,208
600039,-0.29890853,209
600918,-0.30078346,210
600741,-0.3019339,211
601236,-0.3024507,212
601877,-0.3028451,213
601018,-0.3029018,214
601319,-0.30564898,215
300347,-0.3062173,216
000166,-0.30625546,217
000776,-0.30737442,218
600522,-0.30752933,219
002304,-0.308569,220
600426,-0.30868095,221
601169,-0.31270537,222
000425,-0.3127649,223
000876,-0.31285962,224
300759,-0.3129992,225
601100,-0.31489077,226
600031,-0.314915,227
002736,-0.31561002,228
600161,-0.3157624,229
000725,-0.31631964,230
002236,-0.316622,231
601318,-0.31676447,232
600958,-0.3172117,233
600018,-0.31831276,234
601066,-0.31841254,235
000568,-0.3207356,236
601901,-0.32319996,237
600011,-0.32378548,238
601211,-0.32573745,239
600690,-0.32598954,240
300442,-0.32815912,241
601881,-0.32850745,242
000538,-0.33022872,243
601136,-0.33039084,244
601788,-0.3318714,245
600089,-0.33228135,246
000157,-0.33249572,247
001965,-0.33418718,248
300999,-0.33483815,249
601995,-0.33487874,250
300015,-0.33708352,251
001391,-0.33970046,252
601390,-0.3420243,253
601878,-0.34224743,254
601808,-0.3447004,255
600900,-0.34504297,256
000333,-0.34560388,257
000625,-0.34570223,258
601021,-0.34754086,259
601006,-0.34832966,260
601857,-0.3483695,261
600025,-0.34842604,262
601919,-0.34857002,263
000858,-0.35017443,264
600600,-0.3506777,265
601618,-0.35134614,266
600795,-0.35637927,267
601456,-0.3570522,268
600519,-0.35722506,269
600030,-0.35752156,270
600999,-0.35753694,271
601818,-0.3575919,272
600009,-0.3588987,273
603195,-0.36227134,274
000999,-0.36364025,275
600377,-0.36670834,276
601117,-0.36800003,277
002142,-0.3686467,278
002252,-0.36986405,279
600028,-0.37102887,280
601800,-0.37555352,281
600674,-0.37753057,282
600085,-0.38002715,283
600436,-0.3824655,284
600016,-0.3834622,285
601916,-0.38371658,286
600027,-0.38417026,287
600176,-0.38953507,288
600406,-0.39200294,289
000983,-0.3922556,290
601059,-0.39394882,291
601985,-0.40571323,292
002179,-0.4092666,293
600886,-0.4126862,294
002028,-0.41873053,295
601298,-0.42279887,296
600905,-0.42801934,297
601669,-0.43762147,298
600309,-0.44543642,299
601872,-0.5096643,300
