stock_id,score,rank
300661,0.10444592,1
002466,0.06592651,2
300274,0.065842375,3
688256,0.062290613,4
300308,0.044691358,5
300394,0.03627043,6
600026,0.03312767,7
002916,0.018514592,8
603986,0.016942684,9
002460,0.013338242,10
600176,0.013266597,11
300782,0.01120745,12
002709,0.010309417,13
003816,0.009413231,14
600522,0.009270344,15
002648,-0.0009534322,16
600482,-0.007336896,17
688223,-0.007551145,18
300014,-0.009313006,19
002475,-0.009986427,20
688472,-0.010020133,21
601872,-0.0149038695,22
300502,-0.015202116,23
002463,-0.020892035,24
002459,-0.020981375,25
002938,-0.021165606,26
300408,-0.02194443,27
600183,-0.021967467,28
300476,-0.024244886,29
000977,-0.024344217,30
600233,-0.028524067,31
002074,-0.031269114,32
600989,-0.031666275,33
300866,-0.03239831,34
300750,-0.033015918,35
000408,-0.03382879,36
300418,-0.036773365,37
601138,-0.04030062,38
600875,-0.040882837,39
600426,-0.041042652,40
300033,-0.041658726,41
688041,-0.0435546,42
002384,-0.043799784,43
601398,-0.04580554,44
603296,-0.046269264,45
688008,-0.046849307,46
601998,-0.047293525,47
600346,-0.04977208,48
000792,-0.050068166,49
000338,-0.050147157,50
601077,-0.056059044,51
601939,-0.056508135,52
000807,-0.062084492,53
300442,-0.06407994,54
600438,-0.06870359,55
600919,-0.07069415,56
603259,-0.071271926,57
603019,-0.07181564,58
002371,-0.07192105,59
002028,-0.07197487,60
688981,-0.077100754,61
601127,-0.07776925,62
688047,-0.07931134,63
605117,-0.079496294,64
000895,-0.08007105,65
600377,-0.08071561,66
601298,-0.080780566,67
600926,-0.081054,68
300347,-0.081134945,69
001965,-0.08250317,70
300316,-0.083951935,71
000938,-0.08804627,72
600039,-0.08833182,73
601988,-0.08975513,74
002493,-0.09061769,75
601012,-0.09124316,76
600309,-0.09209353,77
601328,-0.09271759,78
603799,-0.093792275,79
002714,-0.09440662,80
601838,-0.094585046,81
002001,-0.094887555,82
300251,-0.09570907,83
601658,-0.09633842,84
000333,-0.09691186,85
600023,-0.09739889,86
688506,-0.098098144,87
601169,-0.09886244,88
601009,-0.09942855,89
600066,-0.09976098,90
601336,-0.10009259,91
603260,-0.10011758,92
600011,-0.10042769,93
000301,-0.10075313,94
603893,-0.10104303,95
001979,-0.101169825,96
688303,-0.10144462,97
300759,-0.1018499,98
000975,-0.10232338,99
603288,-0.10422042,100
300896,-0.10494159,101
600027,-0.1050732,102
000776,-0.10605721,103
002142,-0.10724054,104
688012,-0.10802333,105
605499,-0.108097896,106
601868,-0.10830973,107
002422,-0.10885498,108
688082,-0.109155014,109
601360,-0.10923585,110
000708,-0.109604254,111
601698,-0.10973702,112
300760,-0.110097885,113
601825,-0.110509455,114
601899,-0.11072451,115
002241,-0.111721784,116
002049,-0.11405319,117
002415,-0.114071384,118
601628,-0.11408645,119
603993,-0.11467512,120
600584,-0.11555076,121
603501,-0.116009295,122
688187,-0.11693825,123
601100,-0.11990996,124
600900,-0.12007396,125
601728,-0.1204683,126
600845,-0.12048586,127
000596,-0.12107843,128
002600,-0.121145576,129
603369,-0.121448815,130
601877,-0.12174767,131
688036,-0.12240675,132
600741,-0.123065144,133
600188,-0.123588935,134
600938,-0.12455025,135
600588,-0.12455425,136
002625,-0.12566213,137
600460,-0.12677504,138
600030,-0.12707385,139
601985,-0.1272815,140
601225,-0.12941794,141
600048,-0.13006192,142
301269,-0.13009202,143
002050,-0.13062596,144
600690,-0.13111842,145
300433,-0.13115162,146
301236,-0.13147107,147
601229,-0.13201825,148
600036,-0.13249706,149
601688,-0.13357809,150
600489,-0.13369706,151
300059,-0.1338191,152
600958,-0.13408367,153
601288,-0.13442394,154
601236,-0.13547711,155
688111,-0.13635147,156
601600,-0.13696253,157
603392,-0.13701694,158
300832,-0.13735521,159
300803,-0.13852441,160
601816,-0.13899009,161
600893,-0.13950662,162
601021,-0.13955437,163
688271,-0.14001958,164
600115,-0.1402527,165
300015,-0.14077285,166
600803,-0.14130445,167
002230,-0.1414041,168
600015,-0.14184949,169
600016,-0.1422581,170
000063,-0.14233403,171
600660,-0.14247881,172
300628,-0.1425628,173
601058,-0.14291215,174
600160,-0.14401454,175
601901,-0.14423847,176
002027,-0.1446747,177
688396,-0.14643608,178
002311,-0.14687312,179
600918,-0.14699884,180
688126,-0.14712004,181
601319,-0.14743787,182
601006,-0.14752884,183
601689,-0.14794995,184
601898,-0.14866531,185
601995,-0.14940257,186
002920,-0.1494534,187
600276,-0.14960974,188
601878,-0.14992328,189
000002,-0.15008852,190
688169,-0.15063225,191
601166,-0.1508337,192
600886,-0.15107945,193
600570,-0.15108897,194
001391,-0.15148233,195
000001,-0.15259886,196
601377,-0.15522453,197
600795,-0.15652208,198
601318,-0.15653709,199
600547,-0.15660219,200
002236,-0.1576793,201
600930,-0.15814072,202
300413,-0.15923423,203
601211,-0.15954265,204
600111,-0.16106364,205
600029,-0.16126572,206
601601,-0.1616588,207
600515,-0.16182,208
600085,-0.16232175,209
600089,-0.16263902,210
601018,-0.16316403,211
600415,-0.16329092,212
601111,-0.1633273,213
600150,-0.16350493,214
000630,-0.164557,215
601888,-0.16574007,216
002179,-0.16624461,217
601916,-0.16652872,218
000983,-0.16664818,219
002304,-0.1667531,220
300122,-0.16678374,221
601088,-0.16692545,222
601136,-0.1671746,223
600219,-0.16736,224
000166,-0.1681963,225
600600,-0.17003031,226
000963,-0.17068066,227
601066,-0.17116272,228
600061,-0.17137982,229
600362,-0.17138577,230
600018,-0.17404786,231
601881,-0.17416644,232
600031,-0.17460492,233
002601,-0.17578028,234
601456,-0.17701067,235
600809,-0.1771175,236
300124,-0.17733978,237
600025,-0.17793281,238
600000,-0.17840701,239
600010,-0.17895408,240
000768,-0.18073052,241
000425,-0.18155399,242
600941,-0.18209493,243
601669,-0.1842728,244
688009,-0.18648091,245
601238,-0.18691295,246
000538,-0.18703943,247
300999,-0.18792671,248
600050,-0.18798369,249
601117,-0.18899263,250
600104,-0.18913156,251
600161,-0.19064546,252
000661,-0.19182323,253
600905,-0.1921726,254
600406,-0.19225827,255
002594,-0.19303884,256
601818,-0.19306996,257
002736,-0.19313061,258
000617,-0.19474351,259
603195,-0.19571391,260
000999,-0.19647083,261
601808,-0.19786191,262
601390,-0.19805178,263
000876,-0.19830585,264
601633,-0.1991483,265
000100,-0.19969991,266
000625,-0.20004544,267
300498,-0.20148788,268
601059,-0.2023702,269
000157,-0.20275345,270
002352,-0.20370188,271
600372,-0.20423432,272
601788,-0.20438945,273
302132,-0.20619363,274
000568,-0.20658883,275
300979,-0.20816883,276
600009,-0.20954704,277
600674,-0.2129747,278
600196,-0.21387315,279
600760,-0.2139549,280
601800,-0.21515936,281
601857,-0.2151738,282
600887,-0.21694827,283
002252,-0.21764141,284
000858,-0.21933734,285
601607,-0.2202164,286
600019,-0.22190306,287
600436,-0.22556323,288
600519,-0.22634932,289
601766,-0.2265692,290
601618,-0.22674805,291
000725,-0.22768952,292
000786,-0.2277507,293
600999,-0.22885762,294
600585,-0.23696025,295
601186,-0.24551506,296
601919,-0.2463369,297
000651,-0.2512674,298
601668,-0.2580171,299
600028,-0.26634258,300
