stock_id,score,rank
300394,0.29456183,1
688223,0.26131982,2
300014,0.18307717,3
002709,0.1671687,4
300502,0.1622529,5
688506,0.15512604,6
300418,0.15110008,7
688082,0.14697784,8
600066,0.14204693,9
600522,0.13973893,10
603296,0.12956224,11
000792,0.12799259,12
605117,0.12739131,13
603259,0.12708999,14
300866,0.12144249,15
601898,0.11504891,16
601868,0.11219233,17
002384,0.10849555,18
300308,0.10705945,19
300750,0.10031582,20
601021,0.09407824,21
605499,0.09320334,22
002648,0.090591826,23
002074,0.090472415,24
603799,0.08647416,25
600176,0.086015046,26
600426,0.08592958,27
002460,0.08249147,28
300661,0.0821879,29
002594,0.08217805,30
002050,0.07959078,31
600039,0.077877626,32
600795,0.075334065,33
300408,0.07465728,34
002600,0.0711905,35
600115,0.07108893,36
300347,0.07029405,37
688041,0.06962874,38
002466,0.06840446,39
603993,0.06728973,40
600023,0.06642968,41
688036,0.065006234,42
600233,0.06470103,43
601825,0.06330527,44
600011,0.061863337,45
601100,0.059354465,46
603986,0.059295546,47
000938,0.058932338,48
600930,0.05887297,49
601877,0.057370093,50
600027,0.05667938,51
600886,0.05628195,52
601601,0.056061324,53
300433,0.054678448,54
600029,0.05438667,55
300251,0.053965207,56
000977,0.05374128,57
003816,0.04949252,58
601985,0.04813355,59
688169,0.04692562,60
300274,0.046096627,61
688256,0.04336948,62
002463,0.04308338,63
002916,0.042795528,64
600674,0.041154455,65
000338,0.040582087,66
601939,0.040232252,67
600989,0.037434626,68
002241,0.03588992,69
600031,0.03476747,70
002422,0.03457376,71
601689,0.033248577,72
300413,0.033182893,73
688396,0.033060666,74
301269,0.03221535,75
600905,0.031967226,76
601600,0.030589689,77
600025,0.029345911,78
002938,0.02889822,79
603392,0.02802798,80
688012,0.027734684,81
601166,0.026829584,82
000425,0.026141211,83
688472,0.02520317,84
600188,0.02422167,85
601872,0.023123512,86
601998,0.022495994,87
300033,0.018389435,88
600482,0.017973615,89
000596,0.016649479,90
000157,0.015966373,91
603893,0.0154426815,92
600309,0.015274801,93
600026,0.013689923,94
603019,0.01221493,95
000963,0.011049348,96
688111,0.00836813,97
601006,0.0078091365,98
601888,0.0070203603,99
002475,0.005352602,100
601398,0.0047335164,101
300476,0.0036733083,102
600690,0.00017682342,103
601018,-8.214386e-05,104
002493,-0.0040157377,105
601328,-0.0053883917,106
600000,-0.0059242784,107
300759,-0.007555527,108
600219,-0.010445817,109
600893,-0.010811658,110
002371,-0.01238633,111
600276,-0.01246705,112
600875,-0.012935936,113
600438,-0.013194536,114
600900,-0.014716493,115
600104,-0.015835356,116
601012,-0.015977046,117
688303,-0.016299328,118
600372,-0.017833514,119
688126,-0.018293818,120
000807,-0.01985342,121
601058,-0.020422796,122
000408,-0.02085476,123
601318,-0.022197561,124
601633,-0.025651766,125
688008,-0.029646538,126
600489,-0.032720495,127
300316,-0.033893913,128
688187,-0.034860868,129
600160,-0.03515005,130
601899,-0.036773268,131
601698,-0.037004605,132
001965,-0.037959617,133
301236,-0.03814346,134
002230,-0.03904871,135
688009,-0.040281508,136
601127,-0.040621504,137
600015,-0.041337688,138
002001,-0.0432868,139
601658,-0.04376149,140
600036,-0.044800196,141
300803,-0.0467997,142
000895,-0.0471582,143
601916,-0.04733288,144
601111,-0.047854792,145
300832,-0.048242953,146
600515,-0.049252886,147
600111,-0.04935495,148
000333,-0.051243916,149
300122,-0.051910777,150
600346,-0.05421376,151
601766,-0.055127524,152
601211,-0.05522838,153
600588,-0.055250414,154
601360,-0.055551816,155
600196,-0.055634275,156
600018,-0.05633014,157
600845,-0.057152,158
000063,-0.057409298,159
600377,-0.057673257,160
300628,-0.05925291,161
000975,-0.05987158,162
601138,-0.060097437,163
600547,-0.060595945,164
600362,-0.06067412,165
002415,-0.06138942,166
601077,-0.062557004,167
601169,-0.06391741,168
000100,-0.06436486,169
601838,-0.06445285,170
002027,-0.06487927,171
000708,-0.06609639,172
000001,-0.06612977,173
600570,-0.06727243,174
688047,-0.06750262,175
600460,-0.07341032,176
002459,-0.07604881,177
300782,-0.076398194,178
002714,-0.08118877,179
002625,-0.081249565,180
600183,-0.08766516,181
601669,-0.088516064,182
600919,-0.089175336,183
000768,-0.09258301,184
000983,-0.09276911,185
601117,-0.09446639,186
002601,-0.09469447,187
600803,-0.09656169,188
601818,-0.09706604,189
601688,-0.09780557,190
601319,-0.10197138,191
000630,-0.10275801,192
688981,-0.10535782,193
600938,-0.10626189,194
601988,-0.10644582,195
002028,-0.107263885,196
300498,-0.10735614,197
600887,-0.11310022,198
603260,-0.116999015,199
300015,-0.11865569,200
600415,-0.12041702,201
688271,-0.12055239,202
300760,-0.12381944,203
300059,-0.12532358,204
600010,-0.12631755,205
002920,-0.12785071,206
000651,-0.1293509,207
600030,-0.13148446,208
601628,-0.13404033,209
300442,-0.13450563,210
000301,-0.13589922,211
601377,-0.13961625,212
002049,-0.14027725,213
601901,-0.14082514,214
000725,-0.14428596,215
600600,-0.14503194,216
001979,-0.14553554,217
300124,-0.14629515,218
600585,-0.14790773,219
002179,-0.1514539,220
600406,-0.15186131,221
601728,-0.15372679,222
601009,-0.15547544,223
603288,-0.15559036,224
000166,-0.15591913,225
600150,-0.15596725,226
300979,-0.15800312,227
600926,-0.16204885,228
600089,-0.16223782,229
601088,-0.16388458,230
002236,-0.16797811,231
000776,-0.16934456,232
601238,-0.17375621,233
002304,-0.17402491,234
603369,-0.1740961,235
600760,-0.17964716,236
601618,-0.18051624,237
300896,-0.18189159,238
601816,-0.18315905,239
601066,-0.18532333,240
600584,-0.18633616,241
603501,-0.18647447,242
000538,-0.18675196,243
600016,-0.18755846,244
000617,-0.1901139,245
600958,-0.19123662,246
600048,-0.19458997,247
002352,-0.19546178,248
000876,-0.19694452,249
601390,-0.19754595,250
601800,-0.19960016,251
601229,-0.20151806,252
601136,-0.20449436,253
601668,-0.20821056,254
601881,-0.20924598,255
000625,-0.21674237,256
601236,-0.21778014,257
000661,-0.22018802,258
600741,-0.22092856,259
000786,-0.22590725,260
601225,-0.22613089,261
601788,-0.22792643,262
300999,-0.22823866,263
600019,-0.23033217,264
600436,-0.23070619,265
600941,-0.23137212,266
600161,-0.23161961,267
002311,-0.23427998,268
002142,-0.2354551,269
601808,-0.23563267,270
601456,-0.24316877,271
600009,-0.24605289,272
600809,-0.24787083,273
000002,-0.24882223,274
600918,-0.24921495,275
000568,-0.24989204,276
600660,-0.2525635,277
000999,-0.25306025,278
601336,-0.25596145,279
001391,-0.257783,280
603195,-0.2579795,281
600061,-0.26294193,282
601857,-0.2651236,283
600999,-0.2652737,284
302132,-0.27185038,285
000858,-0.27588376,286
601878,-0.27796358,287
600050,-0.28442413,288
601186,-0.2878177,289
600028,-0.28862822,290
601298,-0.2979668,291
601059,-0.30219084,292
601607,-0.30502087,293
601288,-0.3157969,294
601995,-0.32610175,295
601919,-0.32823443,296
002736,-0.34367946,297
600085,-0.38035518,298
600519,-0.3854993,299
002252,-0.3924353,300
