stock_id,score,rank
300502,0.34939674,1
600489,0.28462622,2
600219,0.28208444,3
601698,0.26802993,4
000630,0.2621577,5
600547,0.24975099,6
300418,0.23738019,7
300308,0.23608665,8
000975,0.22843705,9
300316,0.21323264,10
600362,0.2008403,11
300442,0.19778171,12
603986,0.18786746,13
002648,0.17647503,14
688047,0.17261113,15
603993,0.16607843,16
688008,0.16391085,17
601689,0.15652876,18
002028,0.15574619,19
000338,0.14805792,20
002493,0.14721566,21
002916,0.14108713,22
600026,0.13856061,23
688223,0.13460284,24
688041,0.13002816,25
688256,0.120689735,26
600346,0.11950691,27
601600,0.118464366,28
600426,0.10828732,29
600893,0.10491142,30
601872,0.10010429,31
300394,0.0991516,32
002938,0.09736204,33
600176,0.09325853,34
600522,0.090298384,35
600584,0.08085044,36
688472,0.07068768,37
300274,0.06888372,38
600089,0.067134455,39
000301,0.066948295,40
600183,0.06464438,41
001979,0.055708673,42
600482,0.052579742,43
002463,0.051520083,44
600989,0.051386755,45
600111,0.050425638,46
002384,0.04919308,47
601899,0.047338586,48
002601,0.043048244,49
688506,0.03782014,50
002459,0.037346013,51
000408,0.03175842,52
600875,0.030736074,53
688187,0.02749243,54
002466,0.027096923,55
002460,0.026609879,56
300251,0.025037002,57
300476,0.023451362,58
600938,0.022073913,59
000807,0.021476734,60
601117,0.014825527,61
000792,0.011246692,62
601888,0.011097036,63
600588,0.009334844,64
601898,0.0073027574,65
601138,0.005763281,66
603799,0.0039222743,67
601808,0.0038763396,68
600029,0.00039502606,69
688082,0.0001659058,70
600309,-0.0002877619,71
601077,-0.0010605939,72
688303,-0.0016124919,73
688012,-0.0036729276,74
600372,-0.004189685,75
002050,-0.0060463585,76
300408,-0.006850537,77
002001,-0.0069910046,78
601360,-0.008884449,79
601012,-0.009356767,80
600438,-0.010403478,81
600460,-0.010500219,82
688396,-0.01460023,83
600115,-0.01839466,84
688111,-0.020158242,85
601021,-0.02217494,86
601601,-0.025228668,87
002709,-0.025783217,88
002142,-0.028979424,89
601336,-0.031590678,90
300014,-0.03452009,91
002074,-0.03453081,92
601877,-0.035137963,93
600160,-0.036388505,94
300347,-0.038607262,95
601628,-0.038848132,96
002415,-0.040693387,97
600010,-0.040742733,98
600048,-0.041639827,99
600515,-0.04291469,100
301269,-0.042954747,101
000786,-0.047063462,102
000768,-0.048051618,103
000100,-0.04921821,104
688981,-0.049248792,105
300413,-0.049274195,106
601100,-0.049424224,107
300433,-0.050403662,108
603259,-0.05301216,109
603260,-0.053153053,110
600150,-0.05396051,111
000983,-0.054219764,112
300122,-0.05442489,113
002422,-0.05554675,114
600188,-0.05601294,115
600919,-0.05613367,116
601127,-0.058760118,117
300999,-0.060047135,118
601111,-0.060298983,119
601298,-0.06052976,120
688009,-0.064040706,121
605499,-0.06933503,122
000157,-0.071553275,123
000425,-0.07157451,124
688126,-0.072412014,125
300750,-0.07274912,126
300896,-0.074340016,127
600028,-0.07469921,128
600233,-0.076910764,129
603296,-0.07787448,130
688036,-0.07897891,131
601088,-0.07913904,132
600760,-0.08010848,133
601857,-0.081093654,134
605117,-0.08294124,135
600031,-0.085492775,136
003816,-0.085874096,137
000596,-0.086751476,138
600600,-0.08737032,139
002049,-0.08801313,140
600809,-0.08879602,141
002371,-0.089274764,142
601058,-0.08927868,143
600926,-0.09235208,144
300979,-0.09626244,145
000708,-0.09949808,146
002475,-0.100539,147
002241,-0.10054812,148
300124,-0.102339804,149
000725,-0.102956384,150
002304,-0.10303983,151
601998,-0.10375951,152
601211,-0.10709062,153
601225,-0.10867971,154
600406,-0.108873814,155
002311,-0.10926862,156
300661,-0.10966544,157
601318,-0.11143319,158
601939,-0.111850455,159
603195,-0.11289324,160
300015,-0.113111496,161
300866,-0.113211006,162
300628,-0.11337586,163
300782,-0.113900095,164
601688,-0.11495808,165
600585,-0.116204664,166
000568,-0.11625461,167
601838,-0.11657667,168
000002,-0.117402464,169
601229,-0.119252026,170
002230,-0.119669974,171
600519,-0.12059194,172
301236,-0.122506306,173
300759,-0.12275125,174
601018,-0.12298258,175
688169,-0.12319186,176
603288,-0.12324922,177
600660,-0.12350097,178
600000,-0.12440103,179
000938,-0.12628537,180
601669,-0.12630272,181
601319,-0.12727423,182
002594,-0.13006096,183
601988,-0.13150355,184
002920,-0.13186051,185
002352,-0.13419436,186
002236,-0.1354653,187
601288,-0.13747996,188
603019,-0.13748837,189
600377,-0.13781391,190
601456,-0.13786913,191
600039,-0.13870226,192
601868,-0.13910757,193
000977,-0.13921931,194
002027,-0.1392494,195
000999,-0.14145917,196
603369,-0.14552,197
002714,-0.14605175,198
600019,-0.14914231,199
002252,-0.14921771,200
600999,-0.152049,201
300498,-0.1527768,202
300803,-0.15297972,203
601878,-0.15360336,204
601881,-0.15405402,205
600023,-0.1543923,206
600918,-0.15460871,207
600025,-0.15605457,208
000063,-0.1566844,209
600803,-0.15705094,210
601390,-0.15832345,211
002625,-0.15858358,212
000538,-0.15878586,213
601009,-0.15890406,214
688271,-0.15903074,215
601658,-0.15940715,216
600011,-0.1596179,217
000651,-0.15967493,218
601618,-0.16011015,219
601236,-0.16086408,220
600066,-0.1609119,221
600161,-0.16207518,222
002736,-0.16267158,223
600276,-0.16268407,224
603893,-0.1629366,225
600845,-0.16417386,226
600009,-0.16635288,227
001965,-0.16716246,228
600030,-0.16748656,229
600015,-0.16797806,230
000166,-0.17103234,231
000858,-0.17218702,232
600958,-0.17245074,233
300760,-0.17267515,234
300832,-0.17285493,235
600795,-0.17433824,236
601398,-0.1753959,237
600196,-0.17584965,238
601166,-0.17680405,239
600415,-0.17808124,240
302132,-0.17844926,241
601169,-0.17909314,242
601985,-0.18170431,243
000333,-0.1823191,244
000963,-0.18384273,245
600016,-0.18414366,246
601136,-0.18458046,247
601788,-0.18491013,248
601919,-0.18632841,249
601238,-0.18661553,250
601633,-0.18668747,251
601059,-0.18714358,252
600085,-0.1874327,253
000895,-0.18782745,254
600887,-0.18876944,255
300033,-0.18878606,256
000776,-0.18921085,257
603501,-0.19141565,258
600886,-0.19189514,259
603392,-0.19232267,260
600436,-0.19398122,261
000661,-0.19423737,262
002179,-0.19491085,263
001391,-0.1968492,264
600061,-0.19697315,265
601818,-0.19856693,266
601328,-0.19945471,267
000617,-0.20103778,268
000876,-0.20425767,269
601377,-0.20540975,270
600036,-0.20606415,271
601825,-0.20628728,272
601800,-0.20967181,273
600905,-0.20967354,274
600674,-0.21141905,275
300059,-0.21272649,276
600027,-0.21322756,277
601901,-0.22030051,278
600570,-0.22568686,279
002600,-0.22671895,280
601066,-0.22928306,281
601728,-0.22963089,282
000625,-0.23000793,283
600104,-0.23077343,284
600050,-0.234331,285
601766,-0.23518348,286
601816,-0.23804465,287
600941,-0.23871614,288
601006,-0.23907407,289
600690,-0.23915793,290
000001,-0.24150814,291
601668,-0.24970098,292
601995,-0.2511996,293
600741,-0.2524149,294
600900,-0.2635574,295
600018,-0.2647426,296
601607,-0.28803635,297
601916,-0.2900416,298
601186,-0.3137435,299
600930,-0.5491883,300
