stock_id,score,rank
688396,0.31924483,1
688126,0.27136785,2
600183,0.13593715,3
002916,0.13533422,4
601898,0.13048518,5
688082,0.11442828,6
002938,0.10576001,7
688256,0.093011156,8
603501,0.09107971,9
300316,0.08565527,10
601698,0.08312471,11
688981,0.07791196,12
601225,0.07519761,13
601689,0.073637575,14
600160,0.07086727,15
603986,0.06855923,16
601138,0.06701261,17
601888,0.06597942,18
301269,0.06502691,19
688008,0.06255838,20
605117,0.059870362,21
002384,0.059820786,22
600893,0.052102387,23
300661,0.05017954,24
600875,0.04902132,25
603296,0.04766172,26
600188,0.04639022,27
600522,0.045949146,28
688041,0.045448914,29
002466,0.041165613,30
688472,0.040684268,31
601601,0.037519135,32
002074,0.03674353,33
300408,0.035684556,34
000408,0.033919394,35
002460,0.032832213,36
600760,0.03219617,37
600362,0.029210374,38
002050,0.029204585,39
002463,0.018943667,40
002422,0.018439345,41
300433,0.018336415,42
605499,0.017003864,43
600584,0.016123608,44
603019,0.015589483,45
600547,0.0154630765,46
603893,0.01514589,47
600026,0.012648851,48
600482,0.01237946,49
002920,0.012332037,50
000768,0.011603758,51
688303,0.0098425,52
302132,0.0094436705,53
300394,0.0073341876,54
601100,0.006848961,55
600176,0.0060090274,56
003816,0.005291775,57
603799,0.0051198006,58
600372,0.0028379261,59
601600,0.0027831346,60
300866,0.0027031973,61
601872,0.002205506,62
300014,0.0020916834,63
601985,0.0006625354,64
600426,-0.00016188622,65
000975,-0.00035490096,66
600048,-0.0006210953,67
688223,-0.00082499534,68
688506,-0.0011797771,69
600219,-0.0026033446,70
688187,-0.0028662384,71
000002,-0.0031498596,72
600039,-0.0031748489,73
600150,-0.003356792,74
002459,-0.0033918396,75
600460,-0.0035180002,76
600115,-0.0036718547,77
688047,-0.0039177686,78
603993,-0.005471289,79
000792,-0.0057663918,80
600346,-0.007187471,81
300832,-0.007368885,82
601058,-0.007847264,83
300418,-0.009027518,84
000425,-0.0095063895,85
000807,-0.009531967,86
300476,-0.011105016,87
300502,-0.012116939,88
601628,-0.012172081,89
002028,-0.012403369,90
000063,-0.01359494,91
601319,-0.01587791,92
002625,-0.015910868,93
601018,-0.016548354,94
600089,-0.018062208,95
000983,-0.018704534,96
600029,-0.018801466,97
300442,-0.019436132,98
600111,-0.02026045,99
601899,-0.020891994,100
601021,-0.021102998,101
600489,-0.021914966,102
002709,-0.022981644,103
000776,-0.023333918,104
000938,-0.023338802,105
601877,-0.025193471,106
601298,-0.026103832,107
000157,-0.02614374,108
688009,-0.026201725,109
688036,-0.026658736,110
002179,-0.02740018,111
002601,-0.027606975,112
300274,-0.027643032,113
601336,-0.028819904,114
300759,-0.02922187,115
300803,-0.029517338,116
002648,-0.0300068,117
300979,-0.03160985,118
002493,-0.032506008,119
600233,-0.03286378,120
600031,-0.03376515,121
000977,-0.035020575,122
600989,-0.035949975,123
603259,-0.036829945,124
600019,-0.03769748,125
600104,-0.03827599,126
300628,-0.039843645,127
600025,-0.040010855,128
000301,-0.04090046,129
601318,-0.04151287,130
300308,-0.042851586,131
300750,-0.043518428,132
601456,-0.044227432,133
601127,-0.045071308,134
601077,-0.04602495,135
000338,-0.04831153,136
002371,-0.049226064,137
002600,-0.0492284,138
600438,-0.04979961,139
002236,-0.05026275,140
688111,-0.051301517,141
601117,-0.052168522,142
600741,-0.053080652,143
300347,-0.053185493,144
000708,-0.053388372,145
601618,-0.05415381,146
000630,-0.054192025,147
601012,-0.054979175,148
600309,-0.055088382,149
000661,-0.05792306,150
002252,-0.0594642,151
601728,-0.06034404,152
601111,-0.06157764,153
688012,-0.06186402,154
002142,-0.06251335,155
601766,-0.06296757,156
603369,-0.06569596,157
601088,-0.06594598,158
688271,-0.066330254,159
002352,-0.06680863,160
300413,-0.06731372,161
603392,-0.069405556,162
688169,-0.07068311,163
300999,-0.07121615,164
002304,-0.072069615,165
603195,-0.07233432,166
002001,-0.07237286,167
300782,-0.07246317,168
601669,-0.072570324,169
002475,-0.073054984,170
002230,-0.07444765,171
600886,-0.07457505,172
600938,-0.074939676,173
600803,-0.078638226,174
600406,-0.07873317,175
600905,-0.0793291,176
301236,-0.07978146,177
600377,-0.08070274,178
000786,-0.08071905,179
600515,-0.08077986,180
001979,-0.08146899,181
601688,-0.08175935,182
600161,-0.08194122,183
002027,-0.08268224,184
600196,-0.083835915,185
000596,-0.08446339,186
601816,-0.08486816,187
002415,-0.08575543,188
600600,-0.08698603,189
600000,-0.08705342,190
601800,-0.08924157,191
600009,-0.08959061,192
300033,-0.09098803,193
601360,-0.09168099,194
001391,-0.09212738,195
600845,-0.09220152,196
603260,-0.09315713,197
601857,-0.09481543,198
300896,-0.09481968,199
600415,-0.09552907,200
601998,-0.096192315,201
002311,-0.09715841,202
000100,-0.09790439,203
002241,-0.09907783,204
000333,-0.09943675,205
600585,-0.09979097,206
000999,-0.100339726,207
600795,-0.10060562,208
601919,-0.102030486,209
601808,-0.10310154,210
300124,-0.10356129,211
600030,-0.10446159,212
600809,-0.104492106,213
600674,-0.10493212,214
600588,-0.108345985,215
600919,-0.11309464,216
000617,-0.11314505,217
600027,-0.11384076,218
002736,-0.116107196,219
601390,-0.11624834,220
601838,-0.11672853,221
001965,-0.116787836,222
600011,-0.120001316,223
600085,-0.12099312,224
600066,-0.12117647,225
300760,-0.121450864,226
601868,-0.12219338,227
600690,-0.12370889,228
601006,-0.12392361,229
600023,-0.12441415,230
600061,-0.1265038,231
000166,-0.12653504,232
601229,-0.12664329,233
600918,-0.12667906,234
601066,-0.1268011,235
600958,-0.12767062,236
601939,-0.1282696,237
601166,-0.1296265,238
601288,-0.13008273,239
600010,-0.13041492,240
300251,-0.13059455,241
601633,-0.13063046,242
002049,-0.13197386,243
000538,-0.13389896,244
300015,-0.13391307,245
601211,-0.13629249,246
000876,-0.13817047,247
600900,-0.13834631,248
000725,-0.140079,249
600436,-0.14103855,250
600028,-0.14132644,251
601009,-0.1418351,252
002594,-0.14289793,253
000963,-0.14357305,254
000895,-0.1449978,255
600941,-0.14556347,256
600926,-0.14692703,257
601881,-0.14835063,258
601186,-0.15012063,259
601328,-0.1504143,260
601901,-0.151023,261
601668,-0.152159,262
000858,-0.15513986,263
601236,-0.15574549,264
600887,-0.1566185,265
601398,-0.15819097,266
300122,-0.15861109,267
600570,-0.1587162,268
600036,-0.15903614,269
601818,-0.16041723,270
601377,-0.1639244,271
600018,-0.165611,272
601916,-0.16590355,273
000568,-0.1666657,274
000625,-0.16738261,275
601788,-0.17103061,276
300498,-0.171258,277
601878,-0.1771192,278
603288,-0.1773061,279
601825,-0.17881563,280
601658,-0.17970453,281
600016,-0.18160155,282
600050,-0.18236099,283
600015,-0.18284988,284
601988,-0.19808312,285
600660,-0.20114991,286
002714,-0.20389281,287
601607,-0.20445533,288
601995,-0.20994341,289
600999,-0.21188943,290
600276,-0.21347159,291
600930,-0.21574306,292
000001,-0.22644114,293
601136,-0.2278013,294
300059,-0.22982088,295
000651,-0.23074119,296
601059,-0.23684199,297
601169,-0.24138868,298
601238,-0.26242477,299
600519,-0.3196187,300
