stock_id,score,rank
600875,-0.3677698,1
300394,-0.3907873,2
600036,-0.39549315,3
300750,-0.4077404,4
002709,-0.40884584,5
600346,-0.41714185,6
002384,-0.41855353,7
603288,-0.4230603,8
600482,-0.42317006,9
002459,-0.4277107,10
600926,-0.4309396,11
000807,-0.43365625,12
300274,-0.43730643,13
000895,-0.44435596,14
300442,-0.4454499,15
688472,-0.4460076,16
300498,-0.45043778,17
002028,-0.45194042,18
000338,-0.45303327,19
601825,-0.45483875,20
002311,-0.45876902,21
002493,-0.4597136,22
300832,-0.4622996,23
600026,-0.4647034,24
002714,-0.4673223,25
601939,-0.47222877,26
600919,-0.47319117,27
002001,-0.47519326,28
605117,-0.47677398,29
601088,-0.47711232,30
001965,-0.47735983,31
601077,-0.47837746,32
601169,-0.4793028,33
600188,-0.47958866,34
601888,-0.47962362,35
600900,-0.48037553,36
603993,-0.48096955,37
601328,-0.48098522,38
600426,-0.4813518,39
601988,-0.48503545,40
600887,-0.48573065,41
600377,-0.487047,42
000538,-0.4873035,43
601166,-0.48792803,44
300014,-0.48959368,45
600115,-0.49036586,46
000596,-0.49248722,47
600600,-0.49303973,48
601229,-0.49484158,49
600989,-0.4951865,50
688506,-0.49914044,51
601877,-0.5012285,52
002422,-0.5022688,53
688303,-0.50234604,54
688036,-0.50239414,55
601012,-0.5035115,56
600176,-0.5036667,57
600893,-0.5068588,58
600930,-0.50714517,59
600039,-0.5071553,60
600941,-0.5091735,61
601009,-0.5098176,62
601898,-0.5112407,63
688256,-0.5146067,64
000408,-0.5146197,65
000425,-0.5168851,66
600018,-0.51692826,67
300896,-0.5178815,68
600522,-0.5187395,69
300502,-0.5200979,70
601319,-0.52012384,71
601006,-0.5211941,72
601899,-0.5227453,73
601658,-0.5233936,74
601225,-0.5234237,75
600066,-0.52409077,76
603392,-0.52450264,77
600015,-0.5251477,78
600918,-0.5257656,79
600674,-0.5258396,80
300308,-0.52589226,81
600025,-0.5267054,82
601018,-0.5274874,83
600161,-0.5289561,84
600886,-0.5302264,85
601816,-0.53028536,86
603195,-0.5312418,87
601728,-0.53316456,88
601872,-0.53562814,89
601398,-0.5370363,90
601916,-0.5373175,91
600183,-0.5384931,92
002736,-0.53874314,93
601288,-0.5400274,94
000166,-0.54003245,95
601838,-0.54200745,96
000001,-0.54222614,97
000792,-0.54318595,98
603799,-0.5444028,99
300999,-0.54467237,100
600000,-0.5449255,101
300760,-0.545827,102
300122,-0.5471335,103
002463,-0.5485144,104
003816,-0.5487004,105
000963,-0.5496775,106
002648,-0.54994696,107
601818,-0.55042815,108
601668,-0.5507514,109
601236,-0.55107385,110
600023,-0.55364877,111
601100,-0.5537763,112
600809,-0.5539199,113
600803,-0.55588,114
601998,-0.5563444,115
600085,-0.5564018,116
605499,-0.55730355,117
600660,-0.5575366,118
600233,-0.55796087,119
600938,-0.5601439,120
002460,-0.56099904,121
000999,-0.5612412,122
603369,-0.56164414,123
300476,-0.56210965,124
000157,-0.5653129,125
300408,-0.5672145,126
601868,-0.5700649,127
000568,-0.5706868,128
002475,-0.5708262,129
600029,-0.5708278,130
002594,-0.5710926,131
688012,-0.5719712,132
601318,-0.5721485,133
000301,-0.5724456,134
600160,-0.57260406,135
600276,-0.57360005,136
002074,-0.5753158,137
000708,-0.57629687,138
601058,-0.5777184,139
603296,-0.5802411,140
300782,-0.5808115,141
300033,-0.58103806,142
601857,-0.5813009,143
600438,-0.58188486,144
600795,-0.58194625,145
601600,-0.5827761,146
603986,-0.5838256,147
601808,-0.5846626,148
601066,-0.58517146,149
000977,-0.58531505,150
000975,-0.5875177,151
600150,-0.58777624,152
601628,-0.58866733,153
000858,-0.58888525,154
002352,-0.58888817,155
300759,-0.59105074,156
000938,-0.59331465,157
601607,-0.5940335,158
688111,-0.594094,159
601127,-0.594246,160
603259,-0.59428924,161
601298,-0.59445876,162
300418,-0.5944989,163
300979,-0.5948027,164
000333,-0.59566915,165
601360,-0.59615713,166
002466,-0.59636396,167
000876,-0.59687036,168
300661,-0.59744686,169
601633,-0.59844613,170
300059,-0.59883285,171
601919,-0.598852,172
000063,-0.59899646,173
601111,-0.6025487,174
601336,-0.6026628,175
001979,-0.6031601,176
002920,-0.60418034,177
603019,-0.6045627,178
601698,-0.60717297,179
002916,-0.6071899,180
601878,-0.6073078,181
002304,-0.6079948,182
300803,-0.6081316,183
300413,-0.609339,184
603260,-0.60998017,185
688981,-0.61199576,186
600011,-0.61203605,187
601138,-0.6132296,188
002600,-0.613293,189
688009,-0.61334866,190
601985,-0.61352485,191
300347,-0.6150479,192
002938,-0.61546856,193
600905,-0.6158619,194
601766,-0.6173015,195
600515,-0.6177801,196
600104,-0.62003154,197
600050,-0.62009495,198
600489,-0.62193066,199
000651,-0.6233594,200
688082,-0.6235034,201
601211,-0.62461966,202
002252,-0.6252329,203
300866,-0.62540144,204
600585,-0.62616163,205
600089,-0.6275839,206
002050,-0.6277241,207
601601,-0.6281405,208
601881,-0.6286816,209
601995,-0.63086456,210
002601,-0.6317013,211
002415,-0.63185024,212
600362,-0.6318677,213
300015,-0.63234323,214
600406,-0.63284206,215
600741,-0.6338923,216
600016,-0.634031,217
601136,-0.63470024,218
301236,-0.6353743,219
002241,-0.6360205,220
600690,-0.6366457,221
600219,-0.63719755,222
688169,-0.63854855,223
603501,-0.6419445,224
601059,-0.64343137,225
000617,-0.6437138,226
688396,-0.6438173,227
600061,-0.64415485,228
600584,-0.64440304,229
600588,-0.6458787,230
002625,-0.64588207,231
002179,-0.64880973,232
601689,-0.6489499,233
300124,-0.6493651,234
603893,-0.6505969,235
002027,-0.65061253,236
601669,-0.6512955,237
601377,-0.65134925,238
600845,-0.65351003,239
600031,-0.65560263,240
600309,-0.65618676,241
600027,-0.65642214,242
000983,-0.6578817,243
600028,-0.6580917,244
000725,-0.65818644,245
601021,-0.65904087,246
002371,-0.6594728,247
601456,-0.65994483,248
688271,-0.66069233,249
600999,-0.6634757,250
600958,-0.66452783,251
601117,-0.66476566,252
688041,-0.665095,253
688223,-0.66531223,254
002049,-0.6682785,255
600048,-0.6696462,256
600415,-0.6708136,257
600030,-0.6719151,258
601800,-0.67324144,259
600019,-0.6744254,260
601688,-0.6757358,261
601618,-0.67603666,262
601788,-0.67701346,263
601238,-0.67889833,264
000625,-0.6789617,265
688187,-0.68045574,266
600547,-0.6827074,267
601901,-0.68486315,268
688126,-0.6875083,269
000768,-0.688,270
000002,-0.68900716,271
688008,-0.6900967,272
300433,-0.69017345,273
600570,-0.6912641,274
000630,-0.6916072,275
000100,-0.6939519,276
001391,-0.69799644,277
688047,-0.698638,278
600009,-0.6996836,279
600196,-0.6999236,280
600460,-0.70953864,281
002142,-0.7114062,282
600372,-0.7132221,283
302132,-0.7143491,284
600111,-0.7158228,285
002230,-0.7173997,286
601186,-0.71780556,287
000776,-0.72068816,288
000661,-0.7207379,289
600760,-0.722513,290
002236,-0.72273296,291
000786,-0.7228493,292
600436,-0.72507375,293
300251,-0.7298021,294
300316,-0.748041,295
300628,-0.74864477,296
600010,-0.7558393,297
301269,-0.75659627,298
600519,-0.7581591,299
601390,-0.79486233,300
