stock_id,score,rank
688012,0.3561946,1
601698,0.27669543,2
300442,0.18844786,3
002463,0.18465734,4
601899,0.12347197,5
603893,0.092596985,6
688396,0.0919834,7
002027,0.088654004,8
300418,0.05779671,9
603799,0.055762522,10
002241,0.05435612,11
600048,0.020636529,12
300498,0.015059151,13
601009,-0.020546496,14
300628,-0.07124105,15
600036,-0.08647691,16
601319,-0.091219805,17
688036,-0.09303429,18
601328,-0.12921432,19
002230,-0.15101624,20
601360,-0.15287194,21
603195,-0.15319753,22
000858,-0.17612502,23
688472,-0.1762357,24
600519,-0.1765413,25
000002,-0.18263125,26
601825,-0.18325901,27
603296,-0.18410122,28
601939,-0.19127348,29
601377,-0.19560143,30
601166,-0.20139351,31
300433,-0.2327759,32
002714,-0.25644067,33
000568,-0.25942782,34
002304,-0.26874664,35
000938,-0.26994666,36
601088,-0.28439558,37
600600,-0.28756827,38
002028,-0.28896168,39
600489,-0.29025313,40
600104,-0.30521712,41
002625,-0.31664562,42
000617,-0.31832728,43
601018,-0.3248722,44
601288,-0.33115667,45
300832,-0.33296505,46
600436,-0.33382332,47
601066,-0.33664432,48
300059,-0.3381168,49
600515,-0.34060323,50
000876,-0.34597638,51
605117,-0.34632424,52
603501,-0.34675768,53
688169,-0.34718952,54
601601,-0.35000807,55
002384,-0.35029668,56
601916,-0.3583683,57
601728,-0.3600707,58
601872,-0.36042157,59
600196,-0.36123285,60
002236,-0.36569116,61
002352,-0.3664663,62
001965,-0.37714016,63
601058,-0.38002345,64
000999,-0.38003698,65
688506,-0.380052,66
000425,-0.38473666,67
601607,-0.38570094,68
600809,-0.39420947,69
000725,-0.39504734,70
601898,-0.39851126,71
600438,-0.40192115,72
600000,-0.40308434,73
603259,-0.40507096,74
300274,-0.40562472,75
300999,-0.4106821,76
601006,-0.4189068,77
601816,-0.42379168,78
601398,-0.42530563,79
601012,-0.4267601,80
601136,-0.42890522,81
600346,-0.43035346,82
000596,-0.43072277,83
600887,-0.43160897,84
000768,-0.43867537,85
688303,-0.44206753,86
601995,-0.44521475,87
