stock_id,score,rank
002938,0.07991181,1
601698,0.054699212,2
300316,-0.003086403,3
601838,-0.02151858,4
600026,-0.038175084,5
600489,-0.04084439,6
001979,-0.048961192,7
600362,-0.057087205,8
688012,-0.058254108,9
600893,-0.059836574,10
688047,-0.060796194,11
601881,-0.061682686,12
600918,-0.06379661,13
688303,-0.06845538,14
300418,-0.06858741,15
600585,-0.06918267,16
300803,-0.06977471,17
002625,-0.0730952,18
688041,-0.0786028,19
601012,-0.07931696,20
600941,-0.08005707,21
002050,-0.081804946,22
600926,-0.084333844,23
601628,-0.08564081,24
600150,-0.08780855,25
688009,-0.08791428,26
601728,-0.08931093,27
603993,-0.09160173,28
002371,-0.092857525,29
688082,-0.095573574,30
600438,-0.096650824,31
000338,-0.10177992,32
000596,-0.10354912,33
600183,-0.109192885,34
601600,-0.11455111,35
600547,-0.11766833,36
600176,-0.118951455,37
300308,-0.11965503,38
300033,-0.121427596,39
688472,-0.12200454,40
002459,-0.12611616,41
000858,-0.12614502,42
600050,-0.12675504,43
688506,-0.12698904,44
688396,-0.12758863,45
300866,-0.12846763,46
600674,-0.13015507,47
000617,-0.13057636,48
600219,-0.13098332,49
605499,-0.13138324,50
601136,-0.13188863,51
600958,-0.13251998,52
601211,-0.13281165,53
000999,-0.13282882,54
601336,-0.13293035,55
000001,-0.13400693,56
601066,-0.13400693,56
603986,-0.13435178,58
000977,-0.13531893,59
600025,-0.13569874,60
603260,-0.13579105,61
600875,-0.13622534,62
688111,-0.136291,63
601601,-0.13694115,64
688256,-0.13760464,65
002709,-0.13783218,66
603893,-0.13814142,67
300433,-0.13825563,68
603288,-0.13831657,69
301236,-0.13896166,70
688008,-0.13921794,71
000630,-0.13942526,72
601877,-0.14044102,73
601018,-0.14044641,74
688223,-0.14066625,75
300274,-0.14104559,76
300502,-0.14136115,77
000786,-0.14156531,78
603296,-0.14227866,79
002594,-0.14252418,80
603019,-0.14260039,81
601238,-0.14336991,82
688036,-0.14425781,83
601077,-0.14445223,84
000938,-0.14458185,85
000333,-0.14469665,86
000568,-0.1449333,87
601318,-0.14500763,88
600066,-0.14506857,89
002463,-0.14522603,90
601236,-0.14534381,91
601117,-0.14550126,92
688169,-0.14566337,93
600089,-0.14570165,94
000301,-0.14585514,95
