stock_id,score,rank
002384,0.085302785,1
300476,0.07689026,2
300502,0.07647738,3
300394,0.052716263,4
300782,0.05171494,5
601872,0.051593207,6
688256,0.04908572,7
300308,0.048751604,8
600026,0.04783357,9
603986,0.046669185,10
000338,0.044370398,11
688008,0.041730702,12
600875,0.039101433,13
002938,0.038206227,14
002463,0.037468366,15
300442,0.035431758,16
600176,0.03247744,17
688041,0.031007485,18
688506,0.030032586,19
601138,0.029269766,20
000977,0.02900815,21
600346,0.028354581,22
600183,0.028000884,23
002460,0.02751728,24
002466,0.027159747,25
600482,0.024029303,26
002916,0.023477774,27
688981,0.023427984,28
600522,0.023109252,29
002475,0.019362316,30
600584,0.018602304,31
002709,0.017176144,32
300661,0.0169071,33
600188,0.016426142,34
000807,0.0150586255,35
002493,0.014288865,36
300033,0.013944618,37
002371,0.013800088,38
605117,0.012921393,39
300408,0.011470422,40
603296,0.01136772,41
688396,0.011290502,42
603993,0.010799918,43
600893,0.008522868,44
300750,0.006048344,45
688223,0.0051562823,46
688126,0.003998194,47
601898,0.0037808903,48
300316,0.002821982,49
002028,0.0020264126,50
000408,0.00041827932,51
600150,-0.0007958412,52
000938,-0.0020612385,53
603019,-0.0037157573,54
300274,-0.005447006,55
000301,-0.0058444515,56
300866,-0.007563373,57
688047,-0.0089134,58
301269,-0.009947548,59
600438,-0.010601649,60
688012,-0.011434898,61
601100,-0.012648221,62
603893,-0.013961172,63
688303,-0.016245862,64
601698,-0.017249532,65
603260,-0.01838109,66
300014,-0.018765695,67
688082,-0.01910273,68
000630,-0.019454148,69
601838,-0.020000456,70
600426,-0.020353083,71
601998,-0.02065026,72
603799,-0.02093865,73
002049,-0.021773487,74
600489,-0.02218201,75
601600,-0.02318564,76
600111,-0.023972359,77
002459,-0.024816439,78
003816,-0.027174175,79
300803,-0.027465668,80
600039,-0.028210986,81
000975,-0.02851265,82
002001,-0.02912537,83
002050,-0.030323248,84
600989,-0.030683622,85
601825,-0.03209598,86
600115,-0.032377083,87
002648,-0.032535877,88
600547,-0.03344532,89
600219,-0.03415277,90
688472,-0.036951967,91
600938,-0.041868046,92
600309,-0.04186836,93
600958,-0.041949548,94
600460,-0.042486716,95
605499,-0.042746447,96
300418,-0.04368386,97
600066,-0.044067267,98
000708,-0.044136792,99
600010,-0.04547885,100
600515,-0.045538895,101
000063,-0.045717604,102
601360,-0.04727257,103
600588,-0.047847208,104
300433,-0.048266944,105
002074,-0.049011704,106
688169,-0.049829416,107
601689,-0.04991342,108
000425,-0.05010296,109
601021,-0.050418086,110
601298,-0.05061831,111
002601,-0.051613756,112
300760,-0.051876336,113
601336,-0.05206868,114
601899,-0.05271785,115
002625,-0.052764937,116
603259,-0.053580984,117
688111,-0.055573292,118
600023,-0.055725627,119
300759,-0.057102844,120
002241,-0.057298444,121
600362,-0.05826348,122
600919,-0.060011163,123
002179,-0.060095638,124
300059,-0.06204711,125
002600,-0.06330794,126
603288,-0.06403876,127
300251,-0.065277584,128
001965,-0.067921475,129
601988,-0.067926176,130
600160,-0.06860415,131
002714,-0.06871499,132
601688,-0.06890829,133
600660,-0.06989533,134
002230,-0.07010702,135
600233,-0.07022678,136
601225,-0.07137007,137
000776,-0.07185082,138
600570,-0.07233637,139
601728,-0.0735076,140
000333,-0.07388136,141
300347,-0.07402761,142
601398,-0.0742625,143
301236,-0.07445081,144
601995,-0.07447606,145
600372,-0.0749704,146
600926,-0.07586686,147
688271,-0.07717342,148
601318,-0.0779079,149
000617,-0.079789594,150
600015,-0.0807459,151
002142,-0.08171095,152
601059,-0.081930056,153
601077,-0.08199164,154
000792,-0.08247653,155
601939,-0.08249586,156
601328,-0.08283162,157
300124,-0.083515294,158
601901,-0.08395669,159
600845,-0.08471352,160
603369,-0.0848689,161
600089,-0.085505076,162
601877,-0.0857914,163
002311,-0.08595325,164
601456,-0.08620931,165
688036,-0.08722263,166
600030,-0.08973706,167
601601,-0.09079835,168
600027,-0.09180634,169
600941,-0.09298119,170
600029,-0.09353598,171
002415,-0.093982495,172
600031,-0.0945286,173
688187,-0.094583824,174
601868,-0.09475115,175
300122,-0.09510537,176
600050,-0.095112726,177
