stock_id,score,rank
603296,-0.03400947,1
002384,-0.05912234,2
002938,-0.077163525,3
300661,-0.09249362,4
601138,-0.095929325,5
688008,-0.10354184,6
688256,-0.110311426,7
000338,-0.11385846,8
600522,-0.13113502,9
603986,-0.1315496,10
688506,-0.13440463,11
000977,-0.13709119,12
300782,-0.14080477,13
002916,-0.14505431,14
600309,-0.14515132,15
300308,-0.150933,16
000301,-0.15129325,17
688041,-0.1549708,18
600176,-0.15747839,19
300347,-0.1619556,20
300476,-0.16751248,21
000408,-0.16761696,22
002466,-0.1678581,23
002475,-0.16843852,24
600183,-0.16987923,25
000938,-0.17029548,26
300408,-0.17125326,27
603259,-0.17129466,28
600482,-0.17158663,29
601872,-0.17179853,30
002463,-0.17787366,31
600584,-0.18658641,32
688047,-0.18673375,33
002648,-0.19038838,34
002460,-0.19092563,35
300502,-0.19531706,36
600346,-0.1972107,37
600426,-0.20745677,38
300759,-0.21174657,39
300394,-0.21259344,40
688126,-0.21344614,41
002001,-0.22069553,42
300274,-0.2259382,43
603019,-0.22987452,44
600875,-0.2299417,45
300866,-0.23205653,46
300033,-0.2332393,47
002028,-0.23548642,48
688981,-0.23629841,49
300442,-0.24002466,50
300014,-0.24030486,51
603799,-0.2403622,52
002709,-0.2411088,53
300750,-0.2427375,54
002415,-0.24957845,55
603993,-0.2500088,56
603893,-0.25142807,57
600233,-0.25312355,58
002371,-0.2571696,59
688082,-0.2592188,60
688396,-0.26079035,61
605117,-0.26119775,62
688012,-0.26265115,63
601998,-0.2663908,64
000333,-0.26954433,65
600111,-0.26970908,66
603260,-0.27051997,67
003816,-0.27089542,68
000807,-0.2709344,69
688111,-0.27131402,70
001979,-0.2715513,71
601077,-0.2716099,72
000792,-0.27166668,73
601838,-0.27242362,74
000776,-0.27426702,75
688303,-0.27608335,76
300433,-0.28012782,77
002050,-0.28016877,78
600026,-0.2851974,79
600066,-0.28573903,80
002422,-0.28638497,81
600989,-0.28727376,82
600919,-0.28782058,83
300628,-0.28857,84
600150,-0.2891727,85
300418,-0.2903166,86
601100,-0.2907075,87
000895,-0.2922389,88
600362,-0.2932649,89
600893,-0.29615426,90
300803,-0.29654044,91
000630,-0.2980863,92
605499,-0.29962865,93
300251,-0.30148312,94
300316,-0.30213824,95
002493,-0.30284035,96
603288,-0.3036936,97
600547,-0.30379552,98
600489,-0.30396867,99
688472,-0.3053395,100
002241,-0.3064449,101
002142,-0.30650592,102
600039,-0.30656362,103
601689,-0.30659407,104
002230,-0.30693412,105
600115,-0.30711204,106
601698,-0.30726764,107
688169,-0.3075899,108
600188,-0.3077414,109
000975,-0.30864477,110
600010,-0.3092101,111
601939,-0.3100837,112
002714,-0.31065857,113
300832,-0.31108302,114
002625,-0.31115788,115
