stock_id,score,rank
600362,0.118767485,1
601169,0.10789536,2
601318,0.093100354,3
600015,0.07750867,4
000100,0.074384615,5
300408,0.07417925,6
600900,0.06305553,7
601100,0.05751635,8
600515,0.048174843,9
000876,0.04233186,10
600115,-0.0065944493,11
300502,-0.008637384,12
600085,-0.010835603,13
601166,-0.026331782,14
601059,-0.027221516,15
600233,-0.03814915,16
600029,-0.03868483,17
601058,-0.04571396,18
000596,-0.048126712,19
600023,-0.04820033,20
601298,-0.050177492,21
600030,-0.052820362,22
601601,-0.0608282,23
600377,-0.06173101,24
600025,-0.06681153,25
600160,-0.07760997,26
600048,-0.080579095,27
000333,-0.08170668,28
601111,-0.09030722,29
002714,-0.099006206,30
603288,-0.10163739,31
002049,-0.10746102,32
601916,-0.11052471,33
600036,-0.11100283,34
600018,-0.122046396,35
688012,-0.1305081,36
601669,-0.1756581,37
600406,-0.21483427,38
300413,-0.23345643,39
300442,-0.23491274,40
002252,-0.25238183,41
000725,-0.25671595,42
688009,-0.2843218,43
600436,-0.30390292,44
601018,-0.3064654,45
002352,-0.3090942,46
601868,-0.3098734,47
601021,-0.31972116,48
001965,-0.32503694,49
002001,-0.32595617,50
002028,-0.32974464,51
600309,-0.33172816,52
600050,-0.3373607,53
300979,-0.34501362,54
300832,-0.35395044,55
601398,-0.3558876,56
688111,-0.3559693,57
601077,-0.36054865,58
003816,-0.36735004,59
600918,-0.37119746,60
601186,-0.3728258,61
300866,-0.3847252,62
600031,-0.38526195,63
600919,-0.389835,64
600585,-0.3928845,65
000895,-0.40019956,66
601816,-0.41913825,67
000001,-0.4256845,68
601818,-0.4273947,69
000166,-0.4329747,70
601800,-0.44519424,71
600760,-0.45110083,72
603195,-0.4529602,73
603893,-0.45774102,74
600346,-0.46007735,75
600570,-0.4639399,76
601838,-0.46583962,77
601658,-0.4674725,78
600016,-0.4718076,79
600905,-0.4762767,80
600066,-0.47631592,81
002027,-0.47670203,82
688169,-0.47940576,83
001979,-0.4855312,84
002493,-0.49061847,85
600104,-0.49388337,86
601728,-0.498981,87
600941,-0.50401366,88
300896,-0.50513405,89
601009,-0.5096703,90
601006,-0.5106564,91
600161,-0.5140977,92
601825,-0.51801705,93
601668,-0.51861435,94
600999,-0.52303,95
600958,-0.52772844,96
300418,-0.52789944,97
002475,-0.52815986,98
601881,-0.5363755,99
300999,-0.537985,100
688041,-0.5387146,101
000938,-0.5405971,102
000651,-0.540897,103
600875,-0.54243946,104
601698,-0.54287714,105
601919,-0.5429736,106
002415,-0.54312474,107
603501,-0.54422075,108
300308,-0.54514146,109
601319,-0.54595214,110
300015,-0.5483679,111
601878,-0.55304515,112
601607,-0.5601951,113
002422,-0.56086147,114
601211,-0.561379,115
688036,-0.5641332,116
000538,-0.5644771,117
601377,-0.5655765,118
002236,-0.5676758,119
601939,-0.56782734,120
601618,-0.56881124,121
002241,-0.5693164,122
600690,-0.5725289,123
600930,-0.576944,124
601995,-0.58081543,125
601229,-0.5863633,126
688271,-0.589732,127
601328,-0.5898604,128
000999,-0.5921912,129
600660,-0.59630793,130
601088,-0.5966617,131
601788,-0.59745073,132
002304,-0.6062141,133
600039,-0.60908496,134
603369,-0.6108608,135
600741,-0.6114784,136
000301,-0.61201155,137
600600,-0.6127122,138
600809,-0.6129693,139
600027,-0.6130777,140
601127,-0.6154181,141
000963,-0.61551374,142
601360,-0.6172996,143
601766,-0.61847305,144
605499,-0.6256982,145
601236,-0.6297915,146
600415,-0.6306333,147
601689,-0.6333545,148
002466,-0.6347383,149
600887,-0.63594437,150
600519,-0.6360583,151
002311,-0.64254045,152
000338,-0.6430364,153
600803,-0.6512314,154
000776,-0.6529414,155
000063,-0.65325534,156
301236,-0.6577089,157
688506,-0.6613637,158
300750,-0.66304284,159
002074,-0.666713,160
001391,-0.6683998,161
002625,-0.6707082,162
601136,-0.6712215,163
600011,-0.672576,164
002230,-0.6728331,165
688396,-0.67398936,166
600674,-0.6763324,167
603392,-0.6792885,168
601066,-0.67956185,169
300628,-0.68104786,170
601998,-0.68432486,171
688126,-0.6865827,172
600000,-0.689716,173
600926,-0.69115543,174
600989,-0.6915258,175
601985,-0.6946212,176
002736,-0.695261,177
300760,-0.6954551,178
002920,-0.6980533,179
002600,-0.69855964,180
300316,-0.7023655,181
002371,-0.7047126,182
688187,-0.70485246,183
601901,-0.70660305,184
600009,-0.7081859,185
000858,-0.7091658,186
002179,-0.7092509,187
688303,-0.7103236,188
300498,-0.7134379,189
601456,-0.7149359,190
601988,-0.71740186,191
002601,-0.7179879,192
600276,-0.7216223,193
300433,-0.72229934,194
600019,-0.72236216,195
600111,-0.7255703,196
600588,-0.7266523,197
002050,-0.7298329,198
600026,-0.73602283,199
000002,-0.7396413,200
601238,-0.74403304,201
688082,-0.744836,202
600061,-0.74813735,203
000617,-0.75413704,204
000157,-0.75422865,205
000661,-0.7581128,206
000568,-0.76260906,207
300251,-0.76503026,208
601288,-0.7681365,209
601688,-0.77095854,210
600795,-0.7712972,211
000708,-0.77366567,212
300803,-0.77446616,213
000425,-0.77655834,214
300661,-0.77783406,215
002142,-0.7796993,216
302132,-0.78130424,217
300059,-0.79303545,218
300122,-0.7935689,219
603986,-0.7992768,220
600886,-0.8023777,221
000630,-0.80345684,222
601012,-0.8035857,223
601633,-0.80392826,224
600010,-0.8066647,225
000625,-0.80875427,226
301269,-0.8102832,227
601225,-0.8124604,228
300759,-0.81526136,229
603260,-0.81544715,230
300476,-0.8179934,231
601888,-0.8181024,232
600196,-0.82025087,233
603019,-0.82745904,234
002459,-0.8386227,235
600150,-0.8434756,236
688981,-0.8495425,237
000408,-0.85092384,238
600460,-0.8560809,239
600438,-0.85644096,240
002938,-0.8580153,241
601390,-0.8600489,242
600845,-0.8605634,243
601117,-0.8606504,244
000768,-0.87273383,245
300033,-0.87682205,246
600028,-0.88329357,247
603799,-0.88678926,248
605117,-0.8926424,249
601872,-0.89275515,250
600482,-0.8969766,251
300124,-0.89863294,252
000786,-0.90037215,253
000983,-0.9009652,254
300347,-0.9017626,255
601138,-0.9021375,256
688256,-0.90380335,257
002594,-0.9074485,258
600219,-0.9091656,259
600584,-0.9132807,260
688047,-0.91781735,261
601628,-0.92261577,262
002460,-0.93005323,263
688472,-0.9325476,264
000977,-0.94673836,265
603296,-0.94740903,266
002709,-0.94842046,267
601336,-0.9524454,268
002916,-0.95897436,269
002384,-0.9595078,270
002463,-0.9759081,271
000792,-0.9814496,272
601857,-0.98267436,273
300782,-0.9834434,274
300274,-0.99307233,275
600893,-1.0011458,276
600372,-1.0024914,277
600183,-1.003156,278
603259,-1.0065851,279
000807,-1.0101584,280
601808,-1.0178837,281
300014,-1.0217016,282
600489,-1.0217159,283
601877,-1.0300503,284
601898,-1.0398539,285
300394,-1.0456196,286
002648,-1.0465918,287
688223,-1.0503101,288
601600,-1.0545381,289
600522,-1.0689365,290
600188,-1.076124,291
600547,-1.0888832,292
688008,-1.0918369,293
000975,-1.0962592,294
600426,-1.1008365,295
600938,-1.1299345,296
601899,-1.1398674,297
603993,-1.1608486,298
600176,-1.1733952,299
600089,-1.177746,300
